Trigger Count=10257	Output Count=6615	Elapsed Time=02:26.596	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.0600	Channel 1 threshold (V)=0.0600	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.428000E-6	0.367830	2.762492E-8	7.420000E-6	0.410742	2.953923E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365491	2.778694E-8	7.416000E-6	0.414812	2.927129E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364762	2.826359E-8	7.416000E-6	0.411234	2.935737E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364400	2.801621E-8	7.420000E-6	0.414957	2.980458E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365889	2.781961E-8	7.420000E-6	0.412563	2.966721E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363749	2.750072E-8	7.416000E-6	0.411827	2.950909E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364064	2.793053E-8	7.416000E-6	0.414401	2.928097E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367309	2.834597E-8	7.420000E-6	0.412533	2.943288E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364947	2.802470E-8	7.420000E-6	0.415811	2.999658E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.353384	2.853198E-8	7.420000E-6	0.413234	2.960127E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368393	2.769092E-8	7.416000E-6	0.414303	2.934468E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363685	2.815483E-8	7.416000E-6	0.413111	2.952014E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366327	2.820619E-8	7.420000E-6	0.409265	2.977264E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366714	2.779127E-8	7.420000E-6	0.410600	2.980605E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365816	2.754725E-8	7.416000E-6	0.410365	2.951363E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364675	2.804833E-8	7.416000E-6	0.410039	2.936797E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.361979	2.850353E-8	7.420000E-6	0.413037	2.970381E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366606	2.776207E-8	7.420000E-6	0.411058	3.001492E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.222037	3.493154E-8	7.420000E-6	0.411245	2.946808E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366244	2.782279E-8	7.416000E-6	0.413649	2.932873E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.360716	2.844539E-8	7.420000E-6	0.410827	2.925504E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367993	2.770102E-8	7.420000E-6	0.409753	2.997748E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.372205	2.756670E-8	7.420000E-6	0.414619	2.953516E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364639	2.791586E-8	7.416000E-6	0.412917	2.943237E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362964	2.834139E-8	7.420000E-6	0.414133	2.945047E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363685	2.784323E-8	7.420000E-6	0.411632	2.978566E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.365243	2.755535E-8	7.420000E-6	0.416879	2.980374E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366758	2.775508E-8	7.416000E-6	0.414124	2.948544E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
