Trigger Count=600	Output Count=600	Elapsed Time=05.991	Number of Pulses CH0=2	Number of Pulses CH1=0
ple rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.0600	Channel 1 threshold (V)=0.0600	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.424000E-6	0.698173	2.829906E-8	8.424000E-6	0.494230	2.943897E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696727	2.793571E-8	8.424000E-6	0.494250	2.932258E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.703685	2.788267E-8	8.424000E-6	0.493419	2.909171E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.704630	2.779834E-8	8.420000E-6	0.503727	2.891335E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699339	2.791026E-8	8.424000E-6	0.482322	2.972386E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695466	2.811378E-8	8.424000E-6	0.499854	2.911477E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.691671	2.840820E-8	8.424000E-6	0.499483	2.914783E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699564	2.840757E-8	8.424000E-6	0.496274	2.950087E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696816	2.803697E-8	8.424000E-6	0.496275	2.946841E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698875	2.789422E-8	8.424000E-6	0.494641	2.901770E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.575713	3.108825E-8	8.420000E-6	0.496623	2.907410E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701839	2.778844E-8	8.424000E-6	0.476287	2.949022E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703478	2.823842E-8	8.424000E-6	0.494198	2.894435E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695131	2.832242E-8	8.424000E-6	0.497015	2.915092E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.688886	2.837624E-8	8.424000E-6	0.492997	2.919486E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.702505	2.811630E-8	8.424000E-6	0.495793	2.945241E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698245	2.781465E-8	8.424000E-6	0.491316	2.926224E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.697457	2.763608E-8	8.420000E-6	0.496571	2.880546E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698774	2.785803E-8	8.424000E-6	0.498035	2.894441E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701020	2.819157E-8	8.424000E-6	0.499061	2.897538E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695108	2.813159E-8	8.424000E-6	0.497193	2.876795E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.691741	2.827181E-8	8.424000E-6	0.496569	2.928628E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696390	2.827117E-8	8.424000E-6	0.494117	2.947695E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700758	2.804111E-8	8.424000E-6	0.499143	2.934082E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.702432	2.785749E-8	8.424000E-6	0.497916	2.917282E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.701339	2.774555E-8	8.420000E-6	0.501727	2.901370E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700135	2.781132E-8	8.424000E-6	0.478048	2.968866E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701573	2.823066E-8	8.424000E-6	0.499965	2.907946E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695958	2.849926E-8	8.424000E-6	0.498464	2.915609E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694188	2.822907E-8	8.424000E-6	0.497330	2.942111E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698028	2.813913E-8	8.424000E-6	0.495896	2.941464E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.704027	2.797891E-8	8.424000E-6	0.493763	2.922638E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.677656	2.858578E-8	8.420000E-6	0.495491	2.893935E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.706034	2.792232E-8	8.424000E-6	0.479617	2.990475E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694896	2.803714E-8	8.424000E-6	0.495724	2.888610E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695008	2.847663E-8	8.424000E-6	0.498868	2.902715E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695137	2.849112E-8	8.424000E-6	0.493120	2.920601E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700793	2.832159E-8	8.424000E-6	0.498704	2.951680E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698293	2.783631E-8	8.424000E-6	0.499938	2.929956E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.701983	2.778982E-8	8.424000E-6	0.494290	2.896540E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.701346	2.782361E-8	8.420000E-6	0.498017	2.911972E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698169	2.793873E-8	8.424000E-6	0.478810	2.971046E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697333	2.800219E-8	8.424000E-6	0.498329	2.899977E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.689007	2.833776E-8	8.424000E-6	0.496348	2.933004E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.693321	2.839764E-8	8.424000E-6	0.493324	2.931837E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694871	2.816448E-8	8.424000E-6	0.490585	2.927937E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698144	2.789242E-8	8.424000E-6	0.496803	2.926823E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.702344	2.773083E-8	8.420000E-6	0.501485	2.901422E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698520	2.774567E-8	8.424000E-6	0.477477	2.973779E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699794	2.816136E-8	8.424000E-6	0.496349	2.899003E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698490	2.821597E-8	8.424000E-6	0.500014	2.904156E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.692903	2.845770E-8	8.424000E-6	0.497591	2.928579E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695553	2.816652E-8	8.424000E-6	0.496215	2.945250E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703871	2.811145E-8	8.424000E-6	0.498642	2.926506E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.704636	2.784109E-8	8.424000E-6	0.497858	2.921638E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.707736	2.783516E-8	8.420000E-6	0.499083	2.906438E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700993	2.803879E-8	8.424000E-6	0.474687	2.959689E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701809	2.821523E-8	8.424000E-6	0.498987	2.900091E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695925	2.839131E-8	8.424000E-6	0.496491	2.914313E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695011	2.843499E-8	8.424000E-6	0.493739	2.936483E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.693710	2.811572E-8	8.424000E-6	0.495780	2.939153E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698607	2.782526E-8	8.424000E-6	0.499552	2.942489E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.706793	2.790071E-8	8.420000E-6	0.501452	2.912927E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.706714	2.794056E-8	8.424000E-6	0.477978	2.974393E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.706862	2.802670E-8	8.424000E-6	0.496834	2.879279E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700780	2.832729E-8	8.424000E-6	0.493469	2.885697E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696354	2.855476E-8	8.424000E-6	0.497138	2.926845E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695756	2.836644E-8	8.424000E-6	0.497818	2.938584E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.702043	2.822192E-8	8.424000E-6	0.498434	2.940062E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696518	2.790393E-8	8.424000E-6	0.497625	2.921196E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.564752	3.100021E-8	8.420000E-6	0.492842	2.885565E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701518	2.789450E-8	8.424000E-6	0.481411	2.953620E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698682	2.793486E-8	8.424000E-6	0.498472	2.886254E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698137	2.832373E-8	8.424000E-6	0.501417	2.907658E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.693975	2.854597E-8	8.424000E-6	0.492325	2.901380E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697062	2.832932E-8	8.424000E-6	0.495901	2.942182E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695868	2.794120E-8	8.424000E-6	0.498308	2.952526E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.705901	2.791615E-8	8.424000E-6	0.495882	2.918565E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.699040	2.779798E-8	8.420000E-6	0.497200	2.877711E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.702662	2.792403E-8	8.424000E-6	0.476396	2.955356E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695936	2.817234E-8	8.424000E-6	0.499661	2.911403E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.688059	2.835805E-8	8.424000E-6	0.496524	2.916112E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.692999	2.847765E-8	8.424000E-6	0.489750	2.924820E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703787	2.820184E-8	8.424000E-6	0.500278	2.939705E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.708173	2.794030E-8	8.424000E-6	0.498712	2.918048E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.428358	3.525854E-8	8.420000E-6	0.500018	2.899838E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700344	2.787548E-8	8.424000E-6	0.479812	2.965694E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695806	2.805903E-8	8.424000E-6	0.495685	2.896226E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695464	2.847438E-8	8.424000E-6	0.499456	2.921310E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.692667	2.835110E-8	8.424000E-6	0.495208	2.927117E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694961	2.803269E-8	8.424000E-6	0.494280	2.938965E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701567	2.779646E-8	8.424000E-6	0.493246	2.904174E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.673004	2.849383E-8	8.420000E-6	0.497549	2.885478E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696625	2.784971E-8	8.424000E-6	0.482180	2.972635E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699893	2.811723E-8	8.424000E-6	0.499133	2.899095E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694104	2.838221E-8	8.424000E-6	0.498530	2.916903E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696677	2.834228E-8	8.424000E-6	0.493203	2.951314E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701815	2.802435E-8	8.424000E-6	0.496206	2.939099E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699719	2.782164E-8	8.424000E-6	0.497451	2.934139E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.568960	3.113563E-8	8.420000E-6	0.499878	2.918505E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701529	2.780121E-8	8.424000E-6	0.475835	2.957541E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697396	2.823545E-8	8.424000E-6	0.499543	2.884544E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.691082	2.828368E-8	8.424000E-6	0.498001	2.912184E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.691327	2.822249E-8	8.424000E-6	0.494055	2.926730E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696552	2.798195E-8	8.424000E-6	0.493058	2.950675E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703211	2.786094E-8	8.424000E-6	0.494691	2.907569E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.571594	3.110146E-8	8.420000E-6	0.500003	2.893527E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701325	2.787996E-8	8.424000E-6	0.481764	2.970678E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.692520	2.809141E-8	8.424000E-6	0.498273	2.883178E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.693517	2.842571E-8	8.424000E-6	0.496289	2.926567E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695664	2.831274E-8	8.424000E-6	0.496422	2.947716E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699176	2.799434E-8	8.424000E-6	0.493776	2.942289E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698785	2.784188E-8	8.424000E-6	0.497125	2.902021E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.567663	3.103293E-8	8.420000E-6	0.494589	2.881117E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701963	2.782019E-8	8.424000E-6	0.473545	2.952509E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700262	2.820471E-8	8.424000E-6	0.500696	2.891097E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698071	2.844738E-8	8.424000E-6	0.498431	2.926294E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696736	2.832358E-8	8.424000E-6	0.493574	2.934346E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699963	2.797953E-8	8.424000E-6	0.495984	2.940902E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701971	2.777264E-8	8.424000E-6	0.499893	2.926099E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.698673	2.781346E-8	8.420000E-6	0.498570	2.895334E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703965	2.792958E-8	8.424000E-6	0.479707	2.971121E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697414	2.803456E-8	8.424000E-6	0.502253	2.889632E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.690432	2.843253E-8	8.424000E-6	0.490731	2.905597E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699223	2.844367E-8	8.424000E-6	0.495718	2.953901E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703876	2.816536E-8	8.424000E-6	0.494073	2.949974E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.704075	2.809167E-8	8.424000E-6	0.501401	2.920928E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.674051	2.863256E-8	8.420000E-6	0.497151	2.880886E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696958	2.784690E-8	8.424000E-6	0.474880	2.947213E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695063	2.801546E-8	8.424000E-6	0.493341	2.871950E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698802	2.838190E-8	8.424000E-6	0.496357	2.919634E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695591	2.848934E-8	8.424000E-6	0.497678	2.932425E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697391	2.828819E-8	8.424000E-6	0.498353	2.947416E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699153	2.803049E-8	8.424000E-6	0.493305	2.909913E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.700712	2.769672E-8	8.424000E-6	0.500924	2.909484E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.700460	2.770847E-8	8.420000E-6	0.497161	2.907006E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698577	2.788837E-8	8.424000E-6	0.478915	2.959970E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700038	2.827548E-8	8.424000E-6	0.500096	2.908723E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695644	2.839926E-8	8.424000E-6	0.493659	2.897293E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695886	2.840648E-8	8.424000E-6	0.496994	2.934069E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695793	2.810472E-8	8.424000E-6	0.491366	2.951426E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703043	2.802277E-8	8.424000E-6	0.500980	2.937170E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.674115	2.867497E-8	8.420000E-6	0.496619	2.886578E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700525	2.779111E-8	8.424000E-6	0.477551	2.982494E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.700785	2.801503E-8	8.424000E-6	0.499238	2.894831E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.691439	2.804788E-8	8.424000E-6	0.495593	2.895662E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.689606	2.835205E-8	8.424000E-6	0.498842	2.912683E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694915	2.831688E-8	8.424000E-6	0.498446	2.933174E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.705920	2.824342E-8	8.424000E-6	0.496354	2.940040E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.697633	2.780776E-8	8.424000E-6	0.496797	2.933535E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.675221	2.866044E-8	8.420000E-6	0.494353	2.894790E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.702935	2.767644E-8	8.424000E-6	0.481298	2.967351E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.702749	2.800269E-8	8.424000E-6	0.499246	2.897834E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698656	2.834741E-8	8.424000E-6	0.501037	2.919602E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696563	2.846890E-8	8.424000E-6	0.495941	2.916072E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.696303	2.845298E-8	8.424000E-6	0.492534	2.934721E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.703360	2.818186E-8	8.424000E-6	0.499295	2.953339E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.705486	2.796650E-8	8.424000E-6	0.498946	2.921159E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.673068	2.853092E-8	8.420000E-6	0.496530	2.887557E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.698585	2.781691E-8	8.424000E-6	0.479012	2.967257E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694262	2.790145E-8	8.424000E-6	0.501084	2.897682E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695366	2.819079E-8	8.424000E-6	0.499043	2.900356E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.695595	2.851901E-8	8.424000E-6	0.494479	2.936959E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.693543	2.824323E-8	8.424000E-6	0.492137	2.951099E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.701233	2.795839E-8	8.424000E-6	0.495345	2.935947E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.700856	2.774347E-8	8.424000E-6	0.500186	2.910274E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.705224	2.772812E-8	8.420000E-6	0.503341	2.894298E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.699976	2.779882E-8	8.424000E-6	0.478607	2.965051E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.694461	2.808395E-8	8.424000E-6	0.497750	2.904971E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
