x y time dx dy dt dr^2 TotalDisplacementSquared
14
53.2548143053645 48.5966299862448 0 0 0 0 0 0
53.609375 48.453125 0.0330033 0.354560694635488 -0.143504986244842 0.0330033 0.146306967257532 0.146306967257532
53.8533480907582 48.3998339789707 0.0670067 0.243973090758161 -0.0532910210293309 0.0340034 0.0623628019364382 0.396971360736707
53.3542052612079 47.8740274175621 0.10001 -0.499142829550308 -0.525806561408608 0.0330033 0.525616104311832 0.532033034370406
53.418612298586 46.4679381782308 0.1330133 0.0644070373781389 -1.40608923933122 0.0330033 1.98123521542687 4.55815859608928
53.6794425087108 47.4076655052265 0.1670167 0.260830210124809 0.939727326995637 0.0340034 0.951119847616117 1.59394564820035
53.6753246753247 48.4969696969697 0.20002 -0.00411783338612537 1.08930419174322 0.0330033 1.18660057870114 0.186761144502438
53.6169458762887 48.5412371134021 0.2330233 -0.0583787990360136 0.044267416432362 0.0330033 0.00536768833448342 0.134207645021768
53.5750615258409 49.2378999179655 0.2660266 -0.041884350447809 0.696662804563481 0.0330033 0.487093362074689 0.513785407551893
52.5542822677925 49.6151990349819 0.30003 -1.02077925804833 0.377299117016364 0.0340034 1.18434491736302 1.52822804270989
52.4474756977109 50.2881781122609 0.3330333 -0.106806570081645 0.672979077278988 0.0330033 0.464308481867884 3.51313069003653
52.5384615384615 49.6923076923077 0.3660366 0.0909858407506619 -0.595870419953201 0.0330033 0.363339980592309 1.7136709222127
52.2758620689655 49.5172413793103 0.40004 -0.262599469496024 -0.175066312997352 0.0340034 0.09960669532608 1.80587281819259
52.1753782668501 49.4209078404402 0.4330433 -0.100483802115448 -0.0963335388701765 0.0330033 0.0193771451988284 1.8446161421606
15
52.2270710059172 47.8113905325444 0 0 0 0 0 0
52.1188197767145 47.8811802232855 0.0330033 -0.108251229202644 0.0697896907411035 0.0330033 0.0165889295576222 0.0165889295576222
51.2243998040176 47.5374816266536 0.0660066 -0.89441997269688 -0.343698596631882 0.0330033 0.918115812885813 1.08037562784492
51.25 47.5454545454545 0.10001 0.0256001959823635 0.00797291880094519 0.0340034 0.000718937468541886 1.02538969983342
51.0711086226204 47.5856662933931 0.1330133 -0.178891377379621 0.0402117479385069 0.0330033 0.033619109573048 1.38720046373762
51.408 47.184 0.1660166 0.336891377379622 -0.401666293393056 0.0330033 0.274831611400856 1.06449619306047
51.03182374541 49.468788249694 0.1990199 -0.376176254589964 2.284788249694 0.0330033 5.36176592045712 4.17558320656256
51.8260869565217 49.6086956521739 0.2330233 0.794263211111705 0.139907402479913 0.0340034 0.650428129794153 3.39109390091608
51.6423039690223 49.9627299128751 0.2660266 -0.183782987499477 0.354034260701205 0.0330033 0.159116444244482 4.97021361680069
51.6565242832066 48.7015798712698 0.30003 0.0142203141842856 -1.26115004160537 0.0340034 1.59070164477672 1.11796062157613
52.3965014577259 48.5121477162294 0.3330333 0.739977174519396 -0.1894321550404 0.0330033 0.583450760172959 0.519767308486221
52.7163580246914 48.425 0.3660366 0.319856566965413 -0.087147716229353 0.0330033 0.109902947874892 0.61591836529211
52.7811831789024 47.2908054169637 0.3990399 0.0648251542109932 -1.13419458303635 0.0330033 1.29059965280747 0.578049162814573
52 47 0.4330433 -0.781183178902353 -0.29080541696365 0.0340034 0.694814949535388 0.709915838030883
51.9384 49.5512 0.4660466 -0.0615999999999985 2.5512 0.0330033 6.51241600000001 3.11026793270544
13
40.5995525727069 63.5715883668904 0 0 0 0 0 0
40.2218999274837 63.4075416968818 0.0340034 -0.37765264522325 -0.164046670008581 0.0340034 0.169532830385022 0.169532830385022
40.8987129266928 63.4146614437605 0.0670067 0.676812999209098 0.00711974687869343 0.0330033 0.458126526694031 0.114122976599951
41.8217673489765 64.2039440838742 0.10001 0.923054422283755 0.789282640113697 0.0330033 1.47499655248245 1.89368271213386
43.0897035881435 63.5128705148206 0.1330133 1.26793623916699 -0.6910735690536 0.0330033 2.08524498443742 6.2042998658316
