x y time dx dy dt dr^2 TotalDisplacementSquared
10
240.716715976331 58.301775147929 0 0 0 0 0 0
240.700195950359 58.5336381450033 0.0340034 -0.0165200259721132 0.231862997074273 0.0340034 0.0540333606703838 0.0540333606703838
241.904850746269 58.5475746268657 0.0670067 1.20465479590942 0.0139364818624088 0.0330033 1.45138740283427 1.47208161537952
241.62027027027 58.3445945945946 0.10001 -0.284580475998382 -0.202980032271078 0.0330033 0.122186940820234 0.818243867108217
240.581196581197 58.4180911680912 0.1340134 -1.03907368907369 0.0734965734965698 0.0340034 1.08507587764094 0.0318949230040596
241.93143365984 58.5227070347284 0.1670167 1.35023707864312 0.104615866637239 0.0330033 1.83408464809496 1.52434994923265
241.762126865672 58.3805970149254 0.2340234 -0.169306794168079 -0.142110019803035 0.0670067 0.0488600482798913 1.09909681426802
241 58.3024911032028 0.2670267 -0.762126865671632 -0.078105911722524 0.0330033 0.586937892824473 0.08025035065785
242.061990212072 58.5 0.3340334 1.06199021207178 0.197508896797153 0.0670067 1.16683297485029 1.84905586132554
241.757719714964 58.1817102137767 0.3670367 -0.30427049710741 -0.318289786223275 0.0330033 0.193888923424049 1.09810437226089
13
348.871794871795 123.422045387563 0 0 0 0 0 0
349.074206092029 122.47926117952 0.0330033 0.202411220233671 -0.942784208042212 0.0330033 0.929812365010265 0.929812365010265
349.698648648649 121.663851351351 0.0670067 0.624442556620124 -0.815409828169066 0.0340034 1.05482169439298 3.77493343726629
349.329978432782 122.221063982746 0.10001 -0.368670215866473 0.557212631394876 0.0330033 0.446403644653033 1.6522885102738
349.018505079826 122.767779390421 0.1330133 -0.311473352956341 0.546715407674668 0.0330033 0.395913386590744 0.449587880156363
349.421439509954 122.070750382848 0.1670167 0.402934430128198 -0.69702900757251 0.0340034 0.648205592380254 2.12810741802281
349.379898403483 122.268142235123 0.20002 -0.0415411064707314 0.197391852274976 0.0330033 0.0406892068713584 1.58966168412356
349.054595928439 122.605798889574 0.2330233 -0.325302475044055 0.337656654450967 0.0330033 0.219833716564808 0.699674571788475
349.677623261694 122.016434892541 0.2670267 0.623027333254811 -0.589363997033246 0.0340034 0.735512978981605 2.62510025768227
349.335412026726 122.943652561247 0.30003 -0.342211234968033 0.927217668706135 0.0330033 0.976841134499186 0.443800562616523
350.142668863262 121.554530477759 0.3330333 0.807256836535885 -1.38912208348775 0.0330033 2.58132376296727 5.10273264052452
350.034776679168 121.478349812479 0.3670367 -0.107892184093828 -0.0761806652807735 0.0340034 0.0174442171511577 5.13047917288197
350 120.5 0.40004 -0.0347766791680897 -0.978349812478697 0.0330033 0.958377772991062 9.81119605828443
15
201.594720496894 44.4751552795031 0 0 0 0 0 0
201.201397326853 45.093560145808 0.0330033 -0.393323170041441 0.618404866304914 0.0330033 0.537127694761047 0.537127694761047
201.499777282851 44.4659242761693 0.0670067 0.298379955997802 -0.627635869638752 0.0340034 0.482957382998443 0.0090994253154855
202.673469387755 44.530612244898 0.10001 1.17369210490432 0.0646879687286912 0.0330033 1.38173769041298 1.16677464454395
202.724827056111 44.5196003074558 0.1330133 0.0513576683555925 -0.0110119374421558 0.0330033 0.00275887286515298 1.27911619569336
203.085545722714 44.5052675937632 0.1670167 0.360718666603191 -0.0143327136926317 0.0340034 0.130323383117779 2.22346660540975
203.06405394016 44.5056890012642 0.20002 -0.0214917825537384 0.000421407501050908 0.0330033 0.000462074301619116 2.1598730756637
203.755608734669 45.3287466347592 0.2330233 0.691554794509329 0.823057633494976 0.0330033 1.15567190186319 5.39805617792251
203.720043972151 44.5232685965555 0.2670267 -0.0355647625185043 -0.805478038203681 0.0340034 0.650059722361448 4.51931476575437
203.259404388715 44.4600313479624 0.30003 -0.460639583436233 -0.0632372485931327 0.0330033 0.216187775437936 2.77140119299129
203.466044776119 44.5141791044776 0.3330333 0.206640387404661 0.0541477565152277 0.0330033 0.0456322292423809 3.50337741693253
203.662995594714 44.5616740088106 0.3670367 0.196950818594274 0.0474949043329573 0.0340034 0.0410453908825515 4.28524737078022
202.644159875825 44.5444315095072 0.40004 -1.01883571888905 -0.0172424993033928 0.0330033 1.0383235258664 1.10612220609299
201.661504424779 43.7743362831858 0.4330433 -0.982655451045844 -0.770095226321338 0.0330033 1.55865839307302 0.495607358622805
201.31211750306 42 0.4660466 -0.349386921718803 -1.77433628318584 0.0330033 3.27034046689788 6.20625810977629
16
554.083786724701 146.610446137106 0 0 0 0 0 0
553.097542242704 145.901689708141 0.0670067 -0.986244481997232 -0.708756428964222 0.0670067 1.47501385386811 1.47501385386811
553.895385587863 145.160556257901 0.1330133 0.79784334515989 -0.741133450239943 0.0660066 1.18583279448049 2.13767565018027
554.626383487885 145.664074184864 0.1670167 0.730997900021748 0.503517926962502 0.0340034 0.787888232608821 1.19003111940789
554.429060360921 145.515868077162 0.20002 -0.197323126964193 -0.148206107701469 0.0330033 0.0609014667949464 1.3173150131776
554.172413793103 144.766283524904 0.2330233 -0.256646567817484 -0.749584552258199 0.0330033 0.627744461756619 3.4087904974949
554.007384265834 144.072990627663 0.2670267 -0.165029527269894 -0.693292897241633 0.0340034 0.507889786236623 6.4445177981234
552.983295856087 143.467394796017 0.30003 -1.02408840974624 -0.6055958316459 0.0330033 1.41550338228347 11.089851884622
553.026129943503 143.567443502825 0.3330333 0.0428340874154856 0.100048706808167 0.0330033 0.011844502778704 10.3785028990532
553.654799459216 144.011716989635 0.3670367 0.628669515713 0.444273486810118 0.0340034 0.592604291069238 6.93742325586139
553.780771586038 144.578077158604 0.40004 0.125972126822148 0.566360168968828 0.0330033 0.336632817730495 4.22234183903507
554.039192859915 144.167636786962 0.4330433 0.258421273876593 -0.41044037164221 0.0330033 0.235242853465796 5.96930613392733
553.769894159153 143.539788318307 0.4660466 -0.269298700761283 -0.62784846865506 0.0330033 0.466715489824219 9.52746798285752
553.480558930741 143.341130012151 0.50005 -0.289335228412142 -0.198658306155863 0.0340034 0.123179997005023 11.0523116962954
553.467446270544 143.402654867257 0.5330533 -0.0131126601975211 0.0615248551059722 0.0330033 0.00395724965326652 10.6698003863495
552.73200702165 142.29842012873 0.5660566 -0.735439248893499 -1.1042347385264 0.0330033000000001 1.7602052465815 20.4208766624848
15
184.163023679417 44.3260473588342 0 0 0 0 0 0
185.673860911271 44.6530775379696 0.0330033 1.51083723185388 0.327030179135377 0.0330033 2.38957787922122 2.38957787922122
183.743561030235 44.3426651735722 0.0670067 -1.93029988103584 -0.310412364397394 0.0340034 3.82241346669774 0.176225065825407
