x y time dx dy dt dr^2 TotalDisplacementSquared
17
1.83099789547527E-05 7.91026832690284E-05 0 0 0 0 0 0
1.8281310211946E-05 7.91379254977521E-05 0.0720072 -2.86687428066692E-08 3.52422287236749E-08 0.0720072 2.06391149952676E-15 2.06391149952676E-15
1.82688453484894E-05 7.91640741848639E-05 0.1440144 -1.24648634566675E-08 2.61486871117995E-08 0.0720072 8.39126658664156E-16 5.46081811134552E-15
1.83106639839034E-05 7.93464788732394E-05 0.2160216 4.18186354140388E-08 1.82404688375541E-07 0.0720072 3.50202686092707E-14 5.94367658975516E-14
1.83477911646586E-05 7.90767068273092E-05 0.2880288 3.71271807552134E-08 -2.69772045930196E-07 0.0720072 7.41553843161942E-14 2.10453874235899E-15
1.8399019860717E-05 7.91221305132835E-05 0.360036 5.12286960584163E-08 4.54236859742281E-08 0.0720072 4.68769054733088E-15 8.30647824406446E-15
1.83759563615755E-05 7.90877018985548E-05 0.4320432 -2.30634991415322E-08 -3.44286147286397E-08 0.0720072 1.71725450478456E-15 4.57745967232822E-15
1.83472896440129E-05 7.90542071197411E-05 0.5040504 -2.86667175625723E-08 -3.34947788137328E-08 0.0720072 1.94368090359317E-15 3.74202458280023E-15
1.84521599730003E-05 7.93476206547418E-05 0.5760576 1.04870328987392E-07 2.93413535000724E-07 0.0720071999999999 9.70892884235448E-14 8.02097648700443E-14
1.84065086531226E-05 7.91393278154E-05 0.6490649 -4.56513198776882E-08 -2.08292839341766E-07 0.0730073 4.54699499276298E-14 1.06608054461726E-14
1.84946228179551E-05 7.93499064837905E-05 0.7210721 8.81141648324615E-08 2.10578668390468E-07 0.0720072 5.2107481625225E-14 9.5212674135612E-14
1.87111984282908E-05 7.96559430255403E-05 0.7930793 2.16575610335656E-07 3.06036541749762E-07 0.0720071999999999 1.40563359878416E-13 4.67073424121716E-13
1.85321324245375E-05 7.96441090555015E-05 0.9370937 -1.79066003753281E-07 -1.18339700388219E-08 0.1440144 3.22046765470498E-14 3.42494046395364E-13
1.87871192893401E-05 7.96554568527919E-05 1.0091009 2.54986864802614E-07 1.13477972904121E-08 0.0720072 6.51470737252109E-14 5.33221533796851E-13
1.85904398563734E-05 7.96873877917415E-05 1.0811081 -1.96679432966672E-07 3.19309389495999E-08 0.0720072 3.97023842142947E-14 4.20537696219001E-13
1.87084478021978E-05 7.96971153846154E-05 1.2251225 1.18007945824374E-07 9.72759287391511E-09 0.1440144 1.4020501340809E-14 5.12126962425413E-13
1.90045896328294E-05 7.96271598272138E-05 1.2971297 2.96141830631569E-07 -6.99555574015704E-08 0.0720072 9.25937638611815E-14 7.5755965418411E-13
15
4.33888888888889E-05 6.31269063180828E-05 0 0 0 0 0 0
4.33209219858156E-05 6.31512158054711E-05 0.0720072 -6.79669030732839E-08 2.43094873883365E-08 0.0720072 5.21045109045686E-15 5.21045109045686E-15
4.32946617336152E-05 6.3149577167019E-05 0.1440144 -2.62602522003803E-08 -1.63863845209988E-09 0.0720072 6.92285981604279E-16 9.39272418245689E-15
4.32649350649351E-05 6.31411255411255E-05 0.2160216 -2.97266686801549E-08 -8.45162589348547E-09 0.0720072 9.55104811063139E-16 1.55667367767139E-14
4.32422337278106E-05 6.31327662721893E-05 0.2880288 -2.27013371244169E-08 -8.35926893618932E-09 0.0720072 5.85228084383969E-16 2.15420753330144E-14
