x y time dx dy dt dr^2 TotalDisplacementSquared
24
2.14023771367521E-05 3.09953258547009E-05 0 0 0 0 0 0
2.13821308724832E-05 3.07340604026846E-05 0.1640164 -2.02462642689163E-08 -2.61265452016293E-07 0.1640164 6.86695476341245E-14 6.86695476341245E-14
2.14274725274725E-05 3.08412087912088E-05 0.3270327 4.53416549893078E-08 1.0714838852423E-07 0.1630163 1.35366428405088E-14 2.43818478948256E-14
2.14324175824176E-05 3.08387362637363E-05 0.4910491 4.94505494505404E-09 -2.47252747253057E-09 0.1640164 3.05669605120218E-17 2.54227283742372E-14
2.14623072529983E-05 3.10902341519132E-05 0.6550655 2.98896705807046E-08 2.51497888176932E-07 0.1640164 6.41445801648795E-14 1.25992037130226E-14
2.13888E-05 3.07354E-05 0.8190819 -7.35072529982865E-08 -3.54834151913195E-07 0.1640164 1.31310591607311E-13 6.77457885843571E-14
2.13911788953009E-05 3.07236191261336E-05 0.9830983 2.3788953009074E-09 -1.17808738664458E-08 0.1640164 1.44448131909784E-16 7.39499469603458E-14
2.13930338004946E-05 3.0727328936521E-05 1.310131 1.85490519373488E-09 3.70981038746976E-09 0.3270327 1.72033663887232E-17 7.19096460863086E-14
2.1428522804629E-05 3.07111980939415E-05 1.4741474 3.54890041343587E-08 -1.61308425795674E-08 0.1640164 1.51967349677532E-15 8.14121803828782E-14
2.14258948545861E-05 3.08495525727069E-05 1.6381638 -2.62795004287142E-09 1.38354478765478E-07 0.1640164 1.91488679158951E-14 2.18029327953987E-14
2.14166666666667E-05 3.08460686600221E-05 1.8021802 -9.22818791946156E-09 -3.48391268478565E-09 0.1640164 9.72970998721067E-17 2.24819008285358E-14
2.13864705882353E-05 3.07307843137255E-05 1.9651965 -3.01960784313735E-08 -1.15284346296658E-07 0.1630163 1.42022836536814E-14 7.02352451873395E-14
2.13821370309951E-05 3.07259380097879E-05 2.1292129 -4.33355724018725E-09 -4.84630393756191E-09 0.1640164 4.22663802092074E-17 7.2979472867887E-14
2.13892769104355E-05 3.07321281840592E-05 2.2932293 7.13987944039118E-09 6.19017427123225E-09 0.1640164 8.92961359315465E-17 6.94446297607613E-14
2.14248231132075E-05 3.0841391509434E-05 2.4572457 3.55462027720499E-08 1.09263325374801E-07 0.1640164 1.32020068034714E-14 2.41996045117842E-14
2.14202819956616E-05 3.0845715835141E-05 2.6212621 -4.54111754594422E-09 4.32432570703511E-09 0.1640164 3.93215413866072E-17 2.27037419252692E-14
2.13801600673968E-05 3.07274641954507E-05 2.7842784 -4.01219282648064E-08 -1.18251639690282E-07 0.1630163 1.55932194171265E-14 7.22434666669784E-14
2.125E-05 3.06717877094972E-05 2.9482948 -1.30160067396798E-07 -5.56764859535086E-08 0.1640164 2.00415142328701E-14 1.27895723206597E-13
2.14364501679731E-05 3.08407054871221E-05 3.1123112 1.86450167973124E-07 1.68917777624856E-07 0.1640164 6.32968807349264E-14 2.50684295267877E-14
2.14296338672769E-05 3.08426773455378E-05 3.2763276 -6.81630069623651E-09 1.97185841569691E-09 0.1640164 5.03501807930691E-17 2.40444967086149E-14
2.1234756097561E-05 3.08683644189383E-05 3.440344 -1.94877769715912E-07 2.56870734005474E-08 0.1640164 3.86371708693333E-14 4.42160189504127E-14
2.13579472329472E-05 3.0880148005148E-05 3.6033603 1.23191135386257E-07 1.17835862096989E-08 0.1630163 1.53149087417165E-14 1.5239953379732E-14
2.14297782470961E-05 3.08426610348469E-05 3.7673767 7.18310141488594E-08 -3.74869703011207E-08 0.1640164 6.56496753601074E-15 2.40573680691271E-14
2.14207182320442E-05 3.08441988950276E-05 3.9313931 -9.0600150518938E-09 1.53786018073987E-09 0.1640164 8.44488866760475E-17 2.31757537165869E-14
25
2.39657258064516E-05 6.43505184331797E-05 0 0 0 0 0 0
2.3966726618705E-05 6.43468225419664E-05 0.3270327 1.00081225342308E-09 -3.69589121329739E-09 0.3270327 1.46612370271306E-17 1.46612370271306E-17
2.39663636363636E-05 6.43506060606061E-05 0.4910491 -3.62982341400198E-10 3.78351863962223E-09 0.1640164 1.44467694765372E-17 4.14505562515431E-19
2.39656862745098E-05 6.43500576701269E-05 0.6550655 -6.77361853831826E-10 -5.48390479181648E-10 0.1640164 7.59551198683566E-19 2.13865365301109E-19
2.39720376522702E-05 6.43560354374308E-05 0.8190819 6.35137776040651E-09 5.97776730391786E-09 0.1640164 7.60737013951758E-17 7.02767335439732E-17
2.39686073059361E-05 6.4351598173516E-05 0.9830983 -3.43034633413808E-09 -4.43726391480936E-09 0.1640164 3.14565870218039E-17 9.46887847266917E-18
2.3962703962704E-05 6.43511072261072E-05 1.310131 -5.90334323210939E-09 -4.90947408749776E-10 0.3270327 3.50904906742499E-17 9.47821674668713E-18
2.39653263403263E-05 6.43537296037296E-05 1.4741474 2.6223776223766E-09 2.62237762237305E-09 0.1640164 1.37537287886645E-17 1.04711894856252E-17
2.39081137309293E-05 6.43196948682386E-05 1.6381638 -5.72126093970731E-08 -3.40347354910477E-08 0.1640164 4.43164589396764E-15 4.26924340167524E-15
2.39668087697929E-05 6.43529232643118E-05 1.8021802 5.8695038863668E-08 3.32283960732553E-08 0.1640164 4.54923389280863E-15 6.95602237248001E-18
2.39658169177289E-05 6.43522595596755E-05 1.9651965 -9.91852064082366E-10 -6.63704636266971E-10 0.1630163 1.42427436122672E-18 3.03982273927125E-18
2.39604810996564E-05 6.43510882016037E-05 2.1292129 -5.33581807249561E-09 -1.17135807188617E-09 0.1640164 2.98430342353437E-17 2.78315854251151E-17
2.39662084765178E-05 6.4348224513173E-05 2.2932293 5.72737686139746E-09 -2.8636884306934E-09 0.1640164 4.10035571405582E-17 5.49503939018074E-18
2.39687137891078E-05 6.43493626882966E-05 2.7842784 2.50531259001008E-09 1.1381751236712E-09 0.4910491 7.57203378580696E-18 1.02637865882555E-17
2.39641255605381E-05 6.43517376681614E-05 2.9482948 -4.58822856964503E-09 2.37497986479696E-09 0.1640164 2.66923707654978E-17 4.0473209242649E-18
2.39585201793722E-05 6.43489349775785E-05 3.1123112 -5.60538116592113E-09 -2.80269058295346E-09 0.1640164 3.92753725190393E-17 5.4428393248726E-17
2.39606455266138E-05 6.43556058890147E-05 3.440344 2.12534724161983E-09 6.67091143624532E-09 0.3280328 4.90181602876896E-17 5.16914501033429E-17
2.39056539509537E-05 6.43188010899183E-05 3.6033603 -5.49915756601393E-08 -3.68047990964726E-08 0.1630163 4.37866663011654E-15 4.61461768653105E-15
2.39662084765178E-05 6.43505154639175E-05 3.7673767 6.05545255640756E-08 3.17143739992787E-08 0.1640164 4.67265208445641E-15 2.32979209266664E-19
2.39102384291725E-05 6.43173211781206E-05 3.9313931 -5.59700473452445E-08 -3.31942857969096E-08 0.1640164 4.23450680939582E-15 4.180906780773E-15
2.37921031426269E-05 6.4548549556809E-05 4.0954095 -1.18135286545595E-07 2.312283786884E-07 0.1640164 6.74225090380757E-14 6.93611553194641E-14
2.38332560296846E-05 6.45723562152134E-05 4.2584258 4.1152887057688E-08 2.38066584043395E-08 0.1630163 2.26031709756374E-15 6.67602432943025E-14
