x y time dx dy dt dr^2 TotalDisplacementSquared
10
147.442946990117 99.5408805031446 0 0 0 0 0 0
147.462048192771 99.505421686747 0.033 0.0191012026542694 -0.0354588163976644 0.033 0.00162218360316274 0.00162218360316274
147.50772797527 99.5069551777434 0.066 0.0456797824994055 0.00153349099645084 0.033 0.00208899412382919 0.00534750374105887
147.699074074074 99.542328042328 0.1 0.191346098803592 0.0353728645846019 0.034 0.0378645690762747 0.0656031785061404
148.014975041597 99.4392678868552 0.133 0.315900967523248 -0.103060155472789 0.033 0.1104148169282 0.337541215469772
147.706717123936 99.6556291390728 0.166 -0.308257917661649 0.216361252217595 0.033 0.141835135262262 0.0827419329422039
147.755852842809 99.5244147157191 0.2 0.0491357188736856 -0.131214423353782 0.034 0.0196315437652994 0.0981811948047976
147.605054151625 99.4736462093863 0.233 -0.150798691184804 -0.0507685063327727 0.033 0.0253176864983105 0.0307991820692847
147.662260409782 99.566424322538 0.266 0.0572062581573221 0.0927781131517094 0.033 0.0118803342523536 0.0487508627543873
147.73731138546 99.562414266118 0.3 0.075050975677641 -0.00401005642002872 0.034 0.00564872950265767 0.0871141001932711
11
124.682873954785 39.4456488076804 0 0 0 0 0 0
124.869082598759 38.5599085863532 0.033 0.186208643974624 -0.885740221327154 0.033 0.819209398767544 0.819209398767544
124.89323583181 38.5864716636197 0.067 0.0241532330504839 0.026563077266502 0.034 0.00128897574065714 0.782437484181745
124.589185129553 39.2534735260984 0.1 -0.304050702256745 0.667001862478635 0.033 0.537338314092788 0.0457089348244119
124.878733838609 38.594293357111 0.133 0.289548709055879 -0.659180168987369 0.033 0.518356950102142 0.763167197305848
125.142521534847 38.7008613938919 0.167 0.263787696238296 0.106568036780921 0.034 0.0809406951500473 0.765984189595057
125.148223350254 39.3329949238579 0.2 0.00570181540649628 0.632133529965934 0.033 0.399625310406122 0.229240957403695
125.299373040752 38.8001567398119 0.233 0.151149690498556 -0.532838184045957 0.033 0.306762759315203 0.796731132680011
125.825222755312 38.6367374914325 0.267 0.525849714559499 -0.163419248379419 0.034 0.303223773043201 1.9592982996196
126 39.6045918367347 0.3 0.174777244688144 0.9678543453022 0.033 0.96728911898113 1.76008390546927
125.966463414634 38.7115853658537 0.333 -0.0335365853658516 -0.893006470881033 0.033 0.798585259593399 2.18645103806295
13
182.343020875972 67.9701187065084 0 0 0 0 0 0
183 68.3548780487805 0.033 0.656979124027828 0.384759342272105 0.033 0.579661320874035 0.579661320874035
183 66.8959318826869 0.066 0 -1.45894616609364 0.033 2.12852391555933 1.58549890188017
182.981056829511 67.4905284147557 0.1 -0.0189431704885408 0.594596532068877 0.034 0.353903879656493 0.637096725952186
182.797650130548 68.654046997389 0.133 -0.183406698963154 1.1635185826333 0.033 1.38741350935757 0.674445666183369
182.898611111111 68.8097222222222 0.166 0.100960980562803 0.155675224833189 0.033 0.0344278952230666 1.01361457298077
182.651563497128 68.2093171665603 0.2 -0.247047613982829 -0.600405055661909 0.034 0.421518754438989 0.152414452361093
182.670755326017 69.0471271788251 0.233 0.0191918288884949 0.83781001226474 0.033 0.702293942947128 1.26735711918791
182.626385809313 68.2827050997783 0.266 -0.0443695167041369 -0.764422079046781 0.033 0.586309768946762 0.17800593870452
183.467727674624 69.8549955791335 0.3 0.841341865311591 1.57229047935525 0.034 3.17995348579714 4.81772620789124
181.632638888889 73.2784722222222 0.333 -1.83508878573534 3.4234766430887 0.033 15.0877431773055 28.6832596153638
181.759259259259 73.2169312169312 0.366 0.126620370370375 -0.061541005291005 0.033 0.0198200135249585 27.8698191446768
181.021951219512 73.4890243902439 0.4 -0.737308039747063 0.272093173312683 0.034 0.617657840439023 32.2035449831874
13
173.699588477366 67.7750342935528 0 0 0 0 0 0
173.964388835419 67.4908565928778 0.034 0.264800358052412 -0.284177700675045 0.034 0.150876195185641 0.150876195185641
174.408722741433 67.1713395638629 0.067 0.44433390601435 -0.319517029014833 0.033 0.299523751864435 0.867318731128842
175.112193362193 66.8095238095238 0.1 0.703470620760328 -0.361815754339119 0.033 0.625781554360907 2.92766305540726
174.578217821782 67.626402640264 0.134 -0.533975540411177 0.816878830740222 0.034 0.952420901868921 0.794080893228091
174.842051802946 67.0924327069579 0.167 0.263833981163486 -0.533969933306182 0.033 0.354732259291583 1.77116737631589
173.851111111111 67.7296296296296 0.2 -0.990940691834538 0.637196922671777 0.033 1.3879833729959 0.0250206920429561
173.960970464135 67.5959915611814 0.234 0.109859353023893 -0.133638068448192 0.034 0.0299282107853921 0.100376843022188
173.783363802559 67.8336380255942 0.267 -0.177606661575595 0.23764646441272 0.033 0.088019968283894 0.0104527025203936
173.845699831366 67.8305227655986 0.3 0.0623360288065271 -0.00311525999551066 0.033 0.00389548533220781 0.0244274982976032
173.721827411168 67.6111675126904 0.334 -0.123872420198438 -0.219355252908287 0.034 0.0634611034642768 0.0273468920468382
173.769014084507 67.743661971831 0.367 0.0471866733395245 0.132494459140631 0.033 0.0197813638438193 0.00580413749708211
173.765899864682 66.4445196211096 0.4 -0.00311421982502225 -1.29914235072138 0.033 1.687780545803 1.77466649367438
14
248.718696397942 93.5780445969125 0 0 0 0 0 0
249.077085533263 93.7307286166843 0.033 0.358389135321261 0.152684019771741 0.033 0.151755182209978 0.151755182209978
249.667073170732 93.8 0.066 0.589987637468766 0.069271383315737 0.033 0.352883936912452 0.948682704127351
248.981366459627 93.7360248447205 0.1 -0.685706711104359 -0.0639751552794934 0.034 0.474286514146592 0.0939533200034248
249.333943275389 93.6001829826167 0.166 0.352576815761495 -0.135841862103845 0.066 0.142763422512355 0.37901882833007
248.841193455245 93.5611164581328 0.2 -0.492749820143416 -0.0390665244838431 0.034 0.244328578586616 0.0152920909306223
249.438724118635 94.5713486289871 0.266 0.597530663389165 1.01023217085431 0.066 1.3776119327193 1.5050928187019
249.259224219489 95.6546830652791 0.3 -0.179499899145469 1.08333443629196 0.034 1.20583371464926 4.60459765416667
249.730836236934 95.6193379790941 0.333 0.471612017444698 -0.0353450861850177 0.033 0.223667170115685 5.19130572581323
249.433251433251 93.4627354627355 0.366 -0.297584803682383 -2.1566025163586 0.033 4.73949112894694 0.523885094911191
249.65595463138 93.5689981096408 0.4 0.222703198128528 0.106262646905364 0.034 0.0608884645840084 0.878534835079812
249.962025316456 93.5379746835443 0.433 0.306070685075753 -0.0310234260965245 0.033 0.0946417172295071 1.54747239757062
249.916920731707 93.5693597560976 0.466 -0.0451045847484011 0.031385072553249 0.033 0.0030194463444984 1.43581698048809
250.347144456887 93.2452407614782 0.533 0.430223725179587 -0.324118994619397 0.0670000000000001 0.29014557638049 2.76260147356229
15
247.735849056604 76.4317683194383 0 0 0 0 0 0
247.658536585366 76.2443089430894 0.033 -0.0773124712379172 -0.187459376348912 0.033 0.0411182359900367 0.0411182359900367
246.393530997305 75.6397124887691 0.067 -1.26500558806126 -0.604596454320344 0.034 1.96577601040294 2.42917021121787
247.01618705036 75.1142086330935 0.1 0.622656053055124 -0.525503855675566 0.033 0.663854862736072 2.25387693031228
247.657400450789 75.5484598046582 0.133 0.641213400429166 0.434251171564625 0.033 0.599728704895183 0.786388116037496
247.817606747496 76.2024248813917 0.167 0.160206296707173 0.653965076733513 0.034 0.453336379091697 0.059282732595112
247.485370950888 75.6003134796238 0.2 -0.332235796607876 -0.602111401767843 0.033 0.472918764686506 0.754056432093868
247.14476284585 75.6126482213439 0.233 -0.34060810503837 0.0123347417200534 0.033 0.11616602707113 1.02034064364577
247.46556122449 75.9764030612245 0.267 0.320798378639978 0.363754839880613 0.034 0.235229183274609 0.28041303057705
247.620833333333 75.5694444444444 0.3 0.155272108843548 -0.406958616780045 0.033 0.18972474355625 0.756831081983924
247.387251542152 75.575051405072 0.333 -0.233581791181166 0.00560696062751731 0.033 0.0545918911788803 0.855484098443296
246.343161343161 75.4176904176904 0.367 -1.04409019899083 -0.157360987381537 0.034 1.1148868239784 2.96793305798697
245.755176613886 75.5773447015834 0.433 -0.587984729275831 0.159654283893005 0.066 0.371215532226961 4.6531030440918
246.367965367965 75.2626262626263 0.466 0.612788754079844 -0.314718438957172 0.033 0.474557752946367 3.23799893464984
246 75.2225609756098 0.533 -0.367965367965354 -0.0400652870165032 0.0670000000000001 0.137003739245593 4.4753543476812
12
211.193455245428 69.7545717035611 0 0 0 0 0 0
210.746046511628 69.4744186046512 0.033 -0.447408733800387 -0.280153098909949 0.033 0.278660333909713 0.278660333909713
210.902045209903 69.5489773950484 0.1 0.155998698275226 0.0745587903972762 0.067 0.0298946070890701 0.127188828497579
210.614051973051 69.2107795957652 0.133 -0.287993236852117 -0.338197799283279 0.033 0.197317855912612 0.631418008542661
210.24314306894 69.3246849518162 0.167 -0.370908904111047 0.113905356051006 0.034 0.150547845285965 1.0878958521078
210.129570747218 69.5071542130366 0.2 -0.11357232172216 0.182469261220405 0.033 0.046193703551682 1.19306564015004
209.942789968652 69.442789968652 0.233 -0.186780778565748 -0.0643642443845351 0.033 0.039029815196819 1.66137148475668
210.552006552007 69.3579033579034 0.266 0.60921658335451 -0.0848866107486828 0.033 0.378350582118541 0.568802202739298
211.443597560976 69.4725609756098 0.3 0.891591008969044 0.114657617706399 0.034 0.808080896572545 0.142101228707032
