x y time dx dy dt dr^2 TotalDisplacementSquared
12
9.28548442906574E-05 6.94636678200692E-07 0 0 0 0 0 0
9.28305825242718E-05 8.50242718446602E-07 0.1630163 -2.42617663855924E-08 1.5560604024591E-07 0.1630163 2.48018730691608E-14 2.48018730691608E-14
9.28372739916551E-05 1.44401947148818E-06 0.3270327 6.69146738323434E-09 5.93776753041576E-07 0.1640164 3.52615608188338E-13 5.61883286282387E-13
9.27002450980392E-05 1.35539215686275E-06 0.4910491 -1.37028893615863E-07 -8.86273146254328E-08 0.1640164 2.6631718583303E-14 4.60498712940125E-13
9.26151809355693E-05 1.88459841129744E-06 0.6550655 -8.50641624699335E-08 5.29206254434695E-07 0.1640164 2.87295171469511E-13 1.47344745000673E-12
9.23530651340996E-05 1.90095785440613E-06 0.8190819 -2.62115801469662E-07 1.635944310869E-08 0.1640164 6.89723247589096E-14 1.70699310211755E-12
9.22626080691643E-05 2.45317002881844E-06 0.9820982 -9.04570649353644E-08 5.52212174412313E-07 0.1630163 3.13120766165896E-13 3.44318328728342E-12
9.20612543962485E-05 2.40445486518171E-06 1.1461146 -2.01353672915729E-07 -4.87151636367322E-08 0.1640164 4.29164687648082E-14 3.55326315303901E-12
9.17823293172691E-05 2.37690763052209E-06 1.4741474 -2.78925078979455E-07 -2.75472346596231E-08 0.3280328 7.85580498210876E-14 3.98032392516658E-12
9.17084393553859E-05 2.36874469889737E-06 1.6371637 -7.38899618831539E-08 -8.16293162471782E-09 0.1630163 5.52635991980375E-15 4.11688194057585E-12
9.13564885496183E-05 2.66431297709924E-06 1.8011801 -3.51950805767601E-07 2.95568278201866E-07 0.1640164 2.11229976759679E-13 6.12469464914756E-12
9.12583088954057E-05 2.89051808406647E-06 1.9651965 -9.81796542126432E-08 2.26205106967235E-07 0.1640164 6.08079949193723E-14 7.37082041691878E-12
16
2.76783492326835E-06 3.19127955205309E-05 0 0 0 0 0 0
2.87146226415094E-06 3.16714622641509E-05 0.1640164 1.0362734088259E-07 -2.41333256379956E-07 0.1640164 6.89803664133503E-14 6.89803664133503E-14
2.82382729211087E-06 3.16700426439232E-05 0.3270327 -4.76349720400693E-08 -1.41962022770059E-09 0.1630163 2.27110588284908E-15 6.20641044698892E-14
2.84762944479102E-06 3.1857766687461E-05 0.4910491 2.38021526801426E-08 1.8772404353777E-07 0.1640164 3.58068589943794E-14 9.39533813406428E-15
2.79345991561181E-06 3.20565400843882E-05 0.6550655 -5.41695291792026E-08 1.98773396927177E-07 0.1640164 4.24452012174654E-14 2.13191398711248E-14
2.68544545021439E-06 3.17077179609338E-05 0.8190819 -1.08014465397427E-07 -3.48822123454411E-07 0.1640164 1.33343998546336E-13 4.88448307204212E-14
2.68935148118495E-06 3.1873098478783E-05 0.9830983 3.90603097056053E-09 1.6538051784925E-07 0.1640164 2.73659727620292E-14 7.73550580479147E-15
2.5003591954023E-06 3.18778735632184E-05 1.1461146 -1.88992285782649E-07 4.77508443536223E-09 0.1630163 3.57408855167154E-14 7.27628081000124E-14
