x y time dx dy dt dr^2 TotalDisplacementSquared
11
9.90672178289001E-06 1.44212796549245E-06 0 0 0 0 0 0
9.87143826322931E-06 1.421302578019E-06 0.1640164 -3.52835196607E-08 -2.08253874734556E-08 0.1640164 1.67862352306657E-15 1.67862352306657E-15
9.90934897804693E-06 1.44246782740348E-06 0.3280328 3.79107148176256E-08 2.11652493844863E-08 0.1640164 1.88519007949084E-15 7.01766051114307E-18
9.85687414500684E-06 1.41672366621067E-06 0.4910491 -5.24748330400939E-08 -2.57441611928118E-08 0.1630163 3.41636993810721E-15 3.13016542452978E-15
9.8360630407911E-06 1.38751545117429E-06 0.6550655 -2.08111042157402E-08 -2.9208215036381E-08 0.1640164 1.28622188428987E-15 7.97518455515152E-15
9.91379310344828E-06 1.44533699059561E-06 0.8190819 7.77300626571762E-08 5.7821539421322E-08 0.1640164 9.38529306174003E-15 6.03014165504899E-17
9.9107858861267E-06 1.43744987971131E-06 1.1471147 -3.0072173215725E-09 -7.88711088430416E-09 0.3280328 7.12498741204748E-17 3.8401421694262E-17
9.94202646239554E-06 1.43610724233983E-06 1.310131 3.12405762688393E-08 -1.34263737147422E-09 0.1630163 9.77776280720441E-16 1.28266950226899E-15
9.92795637198622E-06 1.09988518943743E-06 1.4741474 -1.40700904093194E-08 -3.36222052902405E-07 0.1640164 1.13243236302034E-13 1.17581025535934E-13
9.90261194029851E-06 1.07126865671642E-06 1.6381638 -2.53444316877154E-08 -2.86165327210104E-08 0.1640164 1.46124616254593E-15 1.37553517711964E-13
9.93636738056013E-06 1.45696046128501E-06 1.8021802 3.37554402616238E-08 3.8569180456859E-07 0.1640164 1.49897597858632E-13 1.09886439265505E-15
13
7.26230425055928E-05 1.66361856823266E-05 0 0 0 0 0 0
7.26319082377477E-05 1.66282586027112E-05 0.1630163 8.8657321548169E-09 -7.92707961546668E-09 0.1630163 1.41439797870902E-16 1.41439797870902E-16
7.26318510858325E-05 1.66277145811789E-05 0.3270327 -5.71519151861821E-11 -5.4402153225297E-10 0.1640164 2.99225768964317E-19 1.4935064049291E-16
7.26226096737908E-05 1.66380764904387E-05 0.4910491 -9.24141204168904E-09 1.03619092597924E-08 0.1640164 1.92772860032447E-16 3.76249868555322E-18
7.26373589913736E-05 1.6420703384207E-05 0.6550655 1.47493175828117E-08 -2.17373106231662E-07 0.1640164 4.746860968196E-14 4.663758256801E-14
7.26415036674816E-05 1.63947127139364E-05 0.8190819 4.14467610806923E-09 -2.59906702706019E-08 0.1640164 6.92693281155948E-16 5.86500089614555E-14
