x y time dx dy dt dr^2 TotalDisplacementSquared
10
2.96025219298246E-06 2.93094846491228E-05 0 0 0 0 0 0
2.76583949313622E-06 2.93435850052798E-05 0.1630163 -1.94412699846237E-07 3.41003561570226E-08 0.1630163 3.89591321515387E-14 3.89591321515387E-14
2.72634508348794E-06 2.91307977736549E-05 0.3270327 -3.94944096482788E-08 -2.12787231624915E-07 0.1640164 4.68382143360614E-14 8.66415353365575E-14
2.68351351351351E-06 2.91040540540541E-05 0.4910491 -4.28315699744273E-08 -2.67437196008622E-08 0.1640164 2.5497699245638E-15 1.18786026104517E-13
2.56908990011099E-06 2.91112652608213E-05 0.6550655 -1.14423613402526E-07 7.21120676725562E-09 0.1640164 1.31447648071307E-14 1.92298865263085E-13
2.49284304047384E-06 2.91290720631787E-05 0.8180818 -7.62468596371479E-08 1.78068023573665E-08 0.1630163 6.13066581472125E-15 2.51020017015872E-13
2.62401832460733E-06 2.91289267015707E-05 0.9820982 1.3117528413349E-07 -1.45361607994943E-10 0.1640164 1.72069762974989E-14 1.45654386666739E-13
2.75499092558984E-06 2.91245462794918E-05 1.1461146 1.30972600982507E-07 -4.38042207884592E-09 0.1640164 1.71730103057118E-14 7.63343884533872E-14
2.9548969072165E-06 2.88424613402062E-05 1.310131 1.99905981626658E-07 -2.82084939285649E-07 0.1640164 1.19534314461906E-13 2.18139450157067E-13
3.05206985769728E-06 2.87781371280724E-05 1.4741474 9.71729504807883E-08 -6.43242121337408E-08 0.1640164 1.35801865717682E-14 2.90760671680051E-13
10
2.73665008291874E-05 3.61198175787728E-05 0 0 0 0 0 0
2.74457123098202E-05 3.60971645919779E-05 0.1630163 7.92114806327966E-08 -2.2652986794931E-08 0.1630163 6.78761647477123E-15 6.78761647477123E-15
2.75611801242236E-05 3.64835403726708E-05 0.3270327 1.15467814403409E-07 3.86375780692937E-07 0.1640164 1.62619060069177E-13 1.70194298716766E-13
2.76192038495188E-05 3.64208223972003E-05 0.4910491 5.80237252952074E-08 -6.27179754704628E-08 0.1640164 7.30029714424726E-15 1.54462717201217E-13
2.76355755894591E-05 3.6619625520111E-05 0.6550655 1.63717399402721E-08 1.98803122910611E-07 0.1640164 3.97907155476835E-14 3.22209204839949E-13
2.74971131639723E-05 3.63943418013857E-05 0.8180818 -1.38462425486797E-07 -2.25283718725279E-07 0.1630163 6.99245971943775E-14 9.24231307991634E-14
2.7757614213198E-05 3.61260575296108E-05 0.9820982 2.60501049225681E-07 -2.68284271774853E-07 0.1640164 1.39837247129444E-13 1.5300861613866E-13
2.78689123376623E-05 3.6119724025974E-05 1.1461146 1.11298124464369E-07 -6.33350363680307E-09 0.1640164 1.24273857776036E-14 2.5241733260019E-13
2.78108455882353E-05 3.63957720588235E-05 1.310131 -5.80667494270415E-08 2.76048032849509E-07 0.1640164 7.95742638291065E-14 2.73593139953402E-13
2.78773722627737E-05 3.66197080291971E-05 1.4741474 6.65266745384265E-08 2.23935970373546E-07 0.1640164 5.45731172522834E-14 5.1088008407993E-13
11
2.32826440177253E-05 2.41068685376662E-05 0 0 0 0 0 0
2.3168982695333E-05 2.38506816990037E-05 0.1630163 -1.13661322392275E-07 -2.56186838662504E-07 0.1630163 7.85505925118487E-14 7.85505925118487E-14
2.31910366143604E-05 2.38575844032335E-05 0.3270327 2.20539190274565E-08 6.90270422980532E-09 0.1640164 5.34022670153778E-16 7.05344960311045E-14
2.32673396674584E-05 2.3950593824228E-05 0.4910491 7.63030530979947E-08 9.30094209945551E-08 0.1640164 1.44729083058178E-14 2.46560091972636E-14
2.33818681318681E-05 2.41555631868132E-05 0.6550655 1.14528464409698E-07 2.04969362585157E-07 0.1640164 5.5129208758609E-14 1.22165936829888E-14
2.31076881134133E-05 2.37639040348964E-05 0.8180818 -2.74180018454828E-07 -3.91659151916784E-07 0.1630163 2.28571573800064E-13 1.4823421861373E-13
2.32352490421456E-05 2.39392720306513E-05 0.9820982 1.2756092873229E-07 1.75367995754939E-07 0.1640164 4.70257244741489E-14 3.03348728737694E-14
2.31448675496689E-05 2.39337748344371E-05 1.1461146 -9.03814924767197E-08 -5.49719621425737E-09 0.1640164 8.19903334853738E-15 4.89437852476516E-14
2.31237980769231E-05 2.41225961538462E-05 1.310131 -2.1069472745797E-08 1.88821319409069E-07 0.1640164 3.60974133451675E-14 2.54793908200346E-14
2.3123572593801E-05 2.41227569331158E-05 1.6371637 -2.25483122097359E-10 1.60779269670286E-10 0.3270327 7.66926119064828E-20 2.55561590192618E-14
2.31237745098039E-05 2.41225490196078E-05 1.8011801 2.01916002943392E-10 -2.07913507981772E-10 0.1640164 8.39980990459221E-20 2.54853980610899E-14
12
4.9628703380969E-05 1.11667828511677E-05 0 0 0 0 0 0
4.95847759674134E-05 1.11958587915818E-05 0.1630163 -4.39274135555365E-08 2.90759404141507E-08 0.1630163 2.77502797264638E-15 2.77502797264638E-15
4.9590246863618E-05 1.11639012545528E-05 0.3270327 5.47089620452823E-09 -3.1957537028994E-08 0.1640164 1.05121487824024E-15 1.48720732581908E-15
4.94948559670782E-05 1.08895747599451E-05 0.4910491 -9.53908965397829E-08 -2.74326494607681E-07 0.1640164 8.43544487864018E-14 9.47594560444883E-14
