x y time dx dy dt dr^2 TotalDisplacementSquared
16
5.48725356900068E-05 4.20666213460231E-06 0 0 0 0 0 0
5.47927881297446E-05 4.23464458247067E-06 0.034 -7.97475602621489E-08 2.79824478683581E-08 0.034 7.14269075647045E-15 7.14269075647045E-15
5.47645925110132E-05 4.21696035242291E-06 0.067 -2.81956187314378E-08 -1.76842300477622E-08 0.033 1.10772490803078E-15 1.17577831815219E-14
5.47161693268564E-05 4.17852185981957E-06 0.1 -4.84231841568601E-08 -3.8438492603337E-08 0.033 3.82232247750598E-15 2.52423145897456E-14
5.44193855356172E-05 4.10522022838499E-06 0.134 -2.96783791239172E-07 -7.33016314345782E-08 0.034 9.34537479132669E-14 2.15635522760338E-13
5.43813923506661E-05 3.87548345509239E-06 0.167 -3.79931849510839E-08 -2.29736773292598E-07 0.033 5.4222467105622E-14 3.50901097540669E-13
5.42904411764706E-05 4.10661764705882E-06 0.2 -9.095117419551E-08 2.3113419196643E-07 0.033 6.16951307835164E-14 3.48842922176799E-13
5.43612277019937E-05 3.90438090241343E-06 0.234 7.07865255231184E-08 -2.02236744645392E-07 0.034 4.59104330804006E-14 3.52809801939626E-13
5.44715909090909E-05 3.61666666666667E-06 0.267 1.10363207097201E-07 -2.87714235746765E-07 0.033 9.49595189321245E-14 5.08851369528293E-13
5.44447614107884E-05 3.63226141078838E-06 0.3 -2.68294983025257E-08 1.5594744121715E-08 0.033 9.63018023386993E-16 5.12927025478804E-13
5.45098039215686E-05 3.79411764705882E-06 0.333 6.50425107802448E-08 1.61856236270442E-07 0.033 3.04279694282313E-14 3.01767290036804E-13
5.43296332046332E-05 3.71187258687259E-06 0.367 -1.80170716935422E-07 -8.22450601862363E-08 0.034 3.92257371660615E-14 5.39559805167412E-13
5.4288988657845E-05 3.72329867674858E-06 0.4 -4.06445467882151E-08 1.14260898759952E-08 0.033 1.78253471347372E-15 5.74167371133171E-13
5.43284081954295E-05 3.73207249802994E-06 0.433 3.94195375844859E-08 8.77382128136261E-09 0.033 1.63087988325199E-15 5.21310053496887E-13
5.42940226171244E-05 3.90145395799677E-06 0.467 -3.43855783050842E-08 1.69381459966824E-07 0.034 2.98724469758679E-14 4.27829406562727E-13
5.42274816176471E-05 3.61902573529412E-06 0.5 -6.65409994773327E-08 -2.82428222702651E-07 0.033 8.41934055904208E-14 7.61411294059785E-13
16
6.14851443123939E-05 7.86757215619694E-06 0 0 0 0 0 0
6.13543191800878E-05 7.86273792093704E-06 0.1 -1.30825132306036E-07 -4.83423525990201E-09 0.1 1.71385850734399E-14 1.71385850734399E-14
6.11916666666667E-05 7.61875E-06 0.167 -1.62652513421179E-07 -2.43987920937042E-07 0.067 8.5985945685407E-14 1.48041593956085E-13
6.11695872274143E-05 7.69003115264798E-06 0.2 -2.20794392523374E-08 7.12811526479751E-08 0.033 5.56850436052158E-15 1.31097081821967E-13
6.10315921532847E-05 7.64210766423358E-06 0.267 -1.37995074129662E-07 -4.79234884143986E-08 0.067 2.1339301225856E-14 2.5654379816893E-13
6.09538961038961E-05 7.90649350649351E-06 0.3 -7.76960493885639E-08 2.6438584225993E-07 0.033 7.59365496780828E-14 2.83739530541007E-13
6.1100062150404E-05 7.8952765692977E-06 0.333 1.46166046507872E-07 -1.12169371958064E-08 0.033 2.14903328317961E-14 1.49055805988078E-13
6.11286594761171E-05 7.68711479198767E-06 0.366 2.85973257131218E-08 -2.08161777310027E-07 0.033 4.41491325708118E-14 1.59646298792644E-13
6.10438227684347E-05 7.89197930142303E-06 0.4 -8.48367076824275E-08 2.04864509435354E-07 0.034 4.91667341965819E-14 1.9536041390063E-13
6.1E-05 7.875E-06 0.433 -4.38227684346728E-08 -1.69793014230271E-08 0.033 2.20873171009296E-15 2.35420176711698E-13
6.08968511450382E-05 7.69398854961832E-06 0.466 -1.0314885496183E-07 -1.81011450381679E-07 0.033 4.34048314492159E-14 3.76220119230262E-13
6.08172864099159E-05 7.66102257636122E-06 0.5 -7.95647351222755E-08 -3.29659732570988E-08 0.034 7.41730246786561E-15 4.88696906832615E-13
6.08449853587116E-05 7.875E-06 0.533 2.7698948795674E-08 2.13977423638778E-07 0.033 4.65535695914745E-14 4.09858658843201E-13
6.0788177988415E-05 7.70892575039494E-06 0.566 -5.68073702966103E-08 -1.66074249605055E-07 0.0329999999999999 3.08077337018983E-14 5.10930738834591E-13
6.08151544401544E-05 7.73889961389961E-06 0.6 2.6976451739479E-08 2.99738635046687E-08 0.034 1.62616144184895E-15 4.6544305204469E-13
6.09612537018756E-05 7.3038005923001E-06 0.633 1.46099261721183E-07 -4.35099021599515E-07 0.033 2.1065615287233E-13 5.92299748047896E-13
15
8.4485198084458E-05 2.81519373095342E-05 0 0 0 0 0 0
8.45794491525424E-05 2.81086393596987E-05 0.034 9.42510680843753E-08 -4.32979498354946E-08 0.034 1.07579762950026E-14 1.07579762950026E-14
8.4670748116254E-05 2.81602529601722E-05 0.067 9.12989637116652E-08 5.16136004735479E-08 0.033 1.0999464528667E-14 3.44979643450458E-14
8.48667570951586E-05 2.81692404006678E-05 0.1 1.96008978904572E-07 8.98744049554878E-09 0.033 3.85002938978742E-14 1.45886675609608E-13
8.48028481012658E-05 2.81008702531646E-05 0.133 -6.3908993892781E-08 -6.83701475032201E-08 0.033 8.7588365699996E-15 1.03509377424274E-13
8.48119644557283E-05 2.79904792129483E-05 0.167 9.11635446252035E-09 -1.10391040216289E-07 0.034 1.22692896787206E-14 1.32844978346338E-13
8.49428464977645E-05 2.80961997019374E-05 0.2 1.30882042036191E-07 1.05720488989139E-07 0.033 2.83069307196659E-14 2.12548751102608E-13
8.48312219583003E-05 2.7909936658749E-05 0.233 -1.11624539464188E-07 -1.86263043188397E-07 0.033 4.71539590683947E-14 1.78296836249314E-13
8.47716213099631E-05 2.79217020295203E-05 0.267 -5.9600648337252E-08 1.17653707712826E-08 0.034 3.69066123160653E-15 1.35046548271818E-13
8.48914785142025E-05 2.80315003641661E-05 0.3 1.19857204239381E-07 1.09798334645767E-07 0.033 2.64214236990644E-14 1.79568845402965E-13
8.48254252461952E-05 2.80213742166517E-05 0.333 -6.60532680073089E-08 -1.01261475143133E-08 0.033 4.46557307792701E-15 1.3280124280676E-13
8.48721317542561E-05 2.80569948186529E-05 0.367 4.67065080609359E-08 3.5620602001103E-08 0.034 3.45032518216725E-15 1.58731741398184E-13
8.45602064220183E-05 2.84116972477064E-05 0.433 -3.11925332237749E-07 3.54702429053571E-07 0.066 2.23111226068134E-13 7.31014761828176E-14
8.43946353436185E-05 2.78697405329593E-05 0.467 -1.65571078399836E-07 -5.41956714747094E-07 0.034 3.21130862661948E-13 8.78366307375933E-14
8.40827006507592E-05 2.72885032537961E-05 0.5 -3.11934692859296E-07 -5.81237279163233E-07 0.033 4.35140027298301E-13 9.07522552742409E-13
14
4.70138888888889E-06 3.53854166666667E-05 0 0 0 0 0 0
