x y time dx dy dt dr^2 TotalDisplacementSquared
17
4.075E-05 2.1605504587156E-06 0 0 0 0 0 0
4.075E-05 2.15740740740741E-06 0.1170117 0 -3.14305130818893E-09 0.1170117 9.87877152590812E-18 9.87877152590812E-18
4.075E-05 2.15222222222222E-06 0.2340234 0 -5.1851851851854E-09 0.1170117 2.68861454046662E-17 6.9359523089572E-17
4.075E-05 2.15946348733234E-06 0.3510351 0 7.24126511011791E-09 0.1170117 5.2435920395011E-17 1.18150678801837E-18
4.075E-05 2.15072463768116E-06 0.4680468 0 -8.73884965118066E-09 0.1170117 7.63674932259403E-17 9.65467590007861E-17
4.075E-05 2.15854572713643E-06 0.5850585 0 7.82108945527238E-09 0.1170117 6.11694402673728E-17 4.01894870450018E-18
4.075E-05 2.16015037593985E-06 0.7020702 0 1.60464880341804E-09 0.1170117 2.57489778231095E-18 1.6006622744915E-19
4.075E-05 2.15290519877676E-06 0.8190819 0 -7.24517716309148E-09 0.1170117 5.24925921245823E-17 5.84499995324033E-17
4.075E-05 2.1547619047619E-06 1.0531053 0 1.85670598514642E-09 0.2340234 3.44735711527855E-18 3.35073568747999E-17
4.075E-05 2.16167434715822E-06 1.4041404 0 6.91244239631361E-09 0.3510351 4.77818598823539E-17 1.26312523145908E-18
4.075E-05 2.15558912386707E-06 1.7551755 0 -6.0852232911488E-09 0.3510351 3.70299425031398E-17 2.46148434792074E-17
4.075E-05 2.16076807228916E-06 1.8721872 0 5.17894842208699E-09 0.1170117 2.68215067586374E-17 4.73556673975943E-20
4.075E-05 2.15926493108729E-06 2.2232223 0 -1.50314120186712E-09 0.3510351 2.25943347275053E-18 1.65258128314069E-18
4.075E-05 2.15446841294299E-06 2.340234 0 -4.79651814430016E-09 0.1170117 2.30065863086006E-17 3.69912807800889E-17
4.075E-05 2.15662202380952E-06 2.6912691 0 2.15361086653454E-09 0.3510351 4.63803976445565E-18 1.543260081125E-17
4.075E-05 2.15396341463415E-06 2.9252925 0 -2.65860917537752E-09 0.2340234 7.06820274740156E-18 4.33891497309677E-17
4.075E-05 2.15499254843517E-06 3.2763276 0 1.02913380102532E-09 0.3510351 1.05911638041282E-18 3.08903666852522E-17
88
6.20428571428571E-05 7.02875E-06 0 0 0 0 0 0
6.20414642609299E-05 7.02914642609299E-06 0.1170117 -1.39288192723797E-09 3.96426092991398E-10 0.1170117 2.09727371043057E-18 2.09727371043057E-18
6.20450704225352E-05 7.02869718309859E-06 0.2340234 3.60616160530469E-09 -4.49242994399412E-10 0.1170117 1.32062207915907E-17 4.9013965584175E-18
6.20455647955648E-05 7.03031878031878E-06 0.3510351 4.94373029582107E-10 1.62159722018895E-09 0.1170117 2.87398223690273E-18 9.79245487383248E-18
6.20452924393723E-05 7.03245363766048E-06 0.4680468 -2.72356192468237E-10 2.13485734170416E-09 0.1170117 4.63179376500393E-18 1.96476010370142E-17
6.20490196078431E-05 7.03466386554622E-06 0.5850585 3.72716847081023E-09 2.21022788573411E-09 0.1170117 1.87768921166785E-17 7.29497804023214E-17
6.20535714285714E-05 7.03303571428571E-06 0.7020702 4.5518207282953E-09 -1.62815126050475E-09 0.1170117 2.33699484696219E-17 1.33163265306133E-16
6.2053232607168E-05 7.03777231201687E-06 0.8190819 -3.38821403474299E-10 4.73659773115198E-09 0.1170117 2.25501580102064E-17 1.89052373794622E-16
6.20536338225017E-05 7.03598881900769E-06 0.9360936 4.0121533378823E-10 -1.7834930091789E-09 0.1170117 3.34182105785682E-18 1.68537324788395E-16
6.225E-05 7.10630407911001E-06 1.0531053 1.96366177498255E-07 7.03152601023254E-08 0.1170117 4.3503911468534E-14 4.89227984519076E-14
6.20554187192118E-05 7.03360309641098E-06 1.170117 -1.94581280788178E-07 -7.27009826990343E-08 0.1170117 4.3147307718573E-14 1.81345745288648E-16
6.20550070521862E-05 7.0333215796897E-06 1.2871287 -4.11667025645102E-10 -2.81516721273967E-10 0.1170117 2.48721404360329E-19 1.6851963756303E-16
6.225E-05 7.10429835651075E-06 1.4041404 1.94992947813823E-07 7.09767768210421E-08 0.1170117 4.30599525450283E-14 4.86157174367803E-14
6.20568990042674E-05 7.03520625889047E-06 1.5211521 -1.93100995732571E-07 -6.90920976202767E-08 0.1170117 4.20617125064804E-14 2.38857150726401E-16
6.225E-05 7.10385101010101E-06 1.6381638 1.93100995732571E-07 6.86447512105408E-08 0.1170117 4.20000964216676E-14 4.85483249834976E-14
6.20523504273504E-05 7.03490028490029E-06 1.7551755 -1.97649572649574E-07 -6.89507252007253E-08 0.1170117 4.38195560742652E-14 1.27948454825056E-16
6.20490942028985E-05 7.02916666666667E-06 1.8721872 -3.25622445187435E-09 -5.73361823361829E-09 0.1170117 4.34773757298645E-17 3.90745290712275E-17
6.20474259520451E-05 7.02909026798307E-06 1.9891989 -1.66825085342026E-09 -7.63986835918828E-11 0.1170117 2.788897668792E-18 2.09897996965382E-17
6.20466392318244E-05 7.03189300411523E-06 2.1062106 -7.86720220716575E-10 2.80273613215165E-09 0.1170117 8.47425853215273E-18 2.41826718246802E-17
6.20456293706294E-05 7.02954545454545E-06 2.2232223 -1.00986119504398E-09 -2.34754956977223E-09 0.1170117 6.53080861579346E-18 8.31799475498673E-18
6.20480097765363E-05 7.03020251396648E-06 2.340234 2.38040590694055E-09 6.57059421025785E-10 0.1170117 6.09805936455621E-18 2.86594306545043E-17
6.20442948263643E-05 7.03012048192771E-06 2.4572457 -3.71495017203216E-09 -8.20320387688866E-11 0.1170117 1.38075840360664E-17 3.94515458087091E-18
6.20454707560628E-05 7.02674750356633E-06 2.5742574 1.17592969849056E-09 -3.3729783613774E-09 0.1170117 1.27597936821123E-17 1.08409659554623E-17
6.20448539638387E-05 7.02729485396384E-06 2.6912691 -6.16792224107598E-10 5.47350397504864E-10 0.1170117 6.80025105368331E-19 6.10474401878354E-18
6.20492688022284E-05 7.02628830083565E-06 2.8082808 4.41483838974932E-09 -1.00655312818443E-09 0.1170117 2.05039472074622E-17 4.71693386688928E-17
6.225E-05 7.10038119440915E-06 2.9252925 2.00731197771589E-07 7.40928935734946E-08 0.1170117 4.57827706369098E-14 4.80391912777868E-14
6.225E-05 7.10228716645489E-06 3.0423042 0 1.90597204574328E-09 0.1170117 3.63272943915481E-18 4.831587811552E-14
6.20521201413428E-05 7.0303886925795E-06 3.1593159 -1.97879858657245E-07 -7.18984738753869E-08 0.1170117 4.4325829007821E-14 8.84884543145452E-17
6.20536465638149E-05 7.03120617110799E-06 3.2763276 1.52642247211077E-09 8.17478528489346E-10 0.1170117 2.99823670790585E-18 1.22444381114659E-16
6.20564120532586E-05 7.03503854239664E-06 3.3933393 2.76548944371768E-09 3.83237128864167E-09 0.1170117 2.23350015573189E-17 2.23281361465328E-16
6.20465772759351E-05 7.02717007762879E-06 3.510351 -9.8347773235119E-09 -7.86846476784309E-09 0.1170117 1.58635582805852E-16 1.63355448165243E-17
6.20438626907074E-05 7.02635228848821E-06 3.6263626 -2.7145852277215E-09 -8.17789140581837E-10 0.1160116 8.03775203701737E-18 6.76014697281501E-18
6.20397453544391E-05 7.02942188575361E-06 3.7433743 -4.1173362682585E-09 3.06959726540157E-09 0.1170117 2.63748853176776E-17 1.01346576246381E-17
6.20452937013447E-05 7.02937013446568E-06 3.860386 5.54834690556305E-09 -5.17512879367743E-11 0.1170117 3.07868315802742E-17 6.32138401857632E-18
6.20429769392033E-05 7.02568134171908E-06 3.9773977 -2.31676214129806E-09 -3.6887927465985E-09 0.1170117 1.89745787467097E-17 9.43101480963727E-18
6.20384485094851E-05 7.02557588075881E-06 4.0944094 -4.52842971826328E-09 -1.05460960269532E-10 0.1170117 2.0517797727391E-17 2.95110811664684E-17
6.20401041666667E-05 7.02152777777778E-06 4.2114211 1.65565718157268E-09 -4.04810298102998E-09 0.1170117 1.9128338447917E-17 5.97393717324941E-17
6.20402319044273E-05 7.02705551651441E-06 4.3284328 1.27737760600155E-10 5.52773873662815E-09 0.1170117 3.05722124759025E-17 9.76315109666033E-18
6.20436312456017E-05 7.02339901477832E-06 4.4454445 3.39934117442198E-09 -3.65650173608145E-09 0.1170117 2.49255253660873E-17 2.92322779016925E-17
6.20446043165468E-05 7.02517985611511E-06 4.5624562 9.73070945072152E-10 1.78084133678347E-09 0.1170117 4.11826293094034E-18 1.57985432605122E-17
6.225E-05 7.10221518987342E-06 4.6794679 2.0539568345324E-07 7.70353337583094E-08 0.1170117 4.81218294284777E-14 4.83052973884428E-14
6.20440552016985E-05 7.02547770700637E-06 4.7964796 -2.05944798301488E-07 -7.67374828670482E-08 0.1170117 4.8301901224211E-14 1.21432464235408E-17
6.2049365303244E-05 7.02380112834979E-06 4.9134913 5.31010154548994E-09 -1.67657865658111E-09 0.1170117 3.1008094415118E-17 6.68474822313295E-17
6.225E-05 7.09334203655352E-06 5.030503 2.00634696755998E-07 6.95409082037361E-08 0.1170117 4.50902194561716E-14 4.70802944514373E-14
6.20452069716776E-05 7.02705156136529E-06 5.1475147 -2.04793028322442E-07 -6.62904751882376E-08 0.1170117 4.63346115501588E-14 8.40638928113218E-18
6.225E-05 7.08897158322057E-06 5.2645264 2.04793028322442E-07 6.19200218552818E-08 0.1170117 4.5774273556035E-14 4.65348023508974E-14
6.20453257790368E-05 7.02868271954674E-06 5.3815381 -2.0467422096317E-07 -6.02888636738266E-08 0.1170117 4.55262838099619E-14 6.09869124704173E-18
6.225E-05 7.09438131313131E-06 5.4985498 2.0467422096317E-07 6.56985935845711E-08 0.117011700000001 4.62078419258713E-14 4.7215632528646E-14
6.20470566860465E-05 7.03052325581395E-06 5.6155615 -2.0294331395349E-07 -6.38580573173595E-08 0.1170117 4.52638401627721E-14 2.07805991810665E-17
6.225E-05 7.09817945383615E-06 5.7325732 2.0294331395349E-07 6.76561980221972E-08 0.1170117 4.57633498092437E-14 4.77286123252917E-14
6.20474011713031E-05 7.03111273792094E-06 5.8495849 -2.02598828696928E-07 -6.70667159152138E-08 0.1170117 4.55442297730192E-14 2.6230725000434E-17
6.20439164866811E-05 7.02663786897048E-06 5.9665966 -3.48468462200913E-09 -4.47486895045479E-09 0.1170117 3.21674790386113E-17 5.58330682312401E-18
6.225E-05 7.09487350199734E-06 6.0836083 2.06083513318937E-07 6.82356330268545E-08 0.1170117 4.71265160764521E-14 4.72804807816973E-14
6.20507373595506E-05 7.0249297752809E-06 6.20062 -1.9926264044944E-07 -6.99437267164376E-08 0.1170117 4.45977247858666E-14 7.6691932039607E-17
6.20450905292479E-05 7.02611420612813E-06 6.3176317 -5.64683030265201E-09 1.18443084723463E-09 0.1170117 3.32895688988299E-17 1.19354241054118E-17
6.20454545454545E-05 7.02685950413223E-06 6.4346434 3.64016206638951E-10 7.45298004097172E-10 0.1170117 6.8797691360704E-19 1.03204748790421E-17
6.20439944134078E-05 7.02374301675978E-06 6.5516551 -1.46013204672357E-09 -3.11648737245473E-09 0.1170117 1.1844479136539E-17 2.63632654733181E-17
6.20425724637681E-05 7.02572463768116E-06 6.6686668 -1.4219496397061E-09 1.98162092138343E-09 0.1170117 5.94876225392482E-18 9.23385934398566E-18
6.20425977653631E-05 7.02653631284916E-06 6.7856785 2.53015950093527E-11 8.11675168002068E-10 0.1170117 6.59456749061203E-19 4.96768748618749E-18
6.2046218487395E-05 7.03448879551821E-06 6.9026902 3.62072203183317E-09 7.95248266904558E-09 0.1170117 7.63516086332724E-17 4.42324111017011E-17
6.225E-05 7.09625668449198E-06 7.0197019 2.0378151260504E-07 6.17678889737716E-08 0.1170117 4.53421769878744E-14 4.74653157164051E-14
6.20434472934473E-05 7.0329415954416E-06 7.1367136 -2.06552706552706E-07 -6.33150890503833E-08 0.1170117 4.66728210857064E-14 1.79177500650624E-17
6.225E-05 7.09253246753247E-06 7.2537253 2.06552706552706E-07 5.95908720908715E-08 0.1170117 4.62150926207991E-14 4.69763664298357E-14
6.20468299711816E-05 7.02431556195965E-06 7.370737 -2.03170028818441E-07 -6.82169055728128E-08 0.117011700000001 4.59316068160162E-14 3.54476056289301E-17
6.225E-05 7.09809711286089E-06 7.4877487 2.03170028818441E-07 7.37815509012378E-08 0.1170117 4.67217778634781E-14 4.77171853274468E-14
6.20497159090909E-05 7.03125E-06 7.6047604 -2.00284090909093E-07 -6.68471128608923E-08 0.1170117 4.45822535691189E-14 5.32926742493961E-17
6.20466643009226E-05 7.02821149751597E-06 7.720772 -3.05160816826344E-09 -3.03850248403137E-09 0.116011599999999 1.8544809758077E-17 1.47844374609985E-17
6.225E-05 7.1007556675063E-06 7.8377837 2.03335699077357E-07 7.25441699903282E-08 0.1170117 4.66080631188631E-14 4.80929794183329E-14
6.225E-05 7.09574468085106E-06 7.9547954 0 -5.01098665523259E-09 0.117011700000001 2.51099872589191E-17 4.73964505276415E-14
6.20465444287729E-05 7.03790550070522E-06 8.0718071 -2.03455571227082E-07 -5.78391801458453E-08 0.117011699999999 4.47395402232816E-14 9.74192705879362E-17
6.20513848396501E-05 7.02660349854227E-06 8.1888188 4.84041087722886E-09 -1.13020021629451E-08 0.117011700000001 1.51164830351611E-16 7.73290811014092E-17
6.20459431345354E-05 7.02617891816921E-06 8.3058305 -5.4417051147766E-09 -4.24580373064032E-10 0.117011699999999 2.9792423049377E-17 1.61338064186988E-17
6.20475937721161E-05 7.02246992215145E-06 8.4228422 1.6506375806955E-09 -3.70899601775942E-09 0.117011700000001 1.64812558825596E-17 6.18750345203119E-17
6.225E-05 7.10607049608355E-06 8.5398539 2.02406227883934E-07 8.36005739321006E-08 0.117011699999999 4.79573370479796E-14 4.88866223799119E-14
6.20488721804511E-05 7.02187286397813E-06 8.6568656 -2.01127819548873E-07 -8.41976321054236E-08 0.117011700000001 4.75416410486442E-14 8.34756771203578E-17
6.20388264230499E-05 7.02600140548138E-06 8.7738773 -1.00457574012296E-08 4.12854150324993E-09 0.117011699999999 1.17962096708416E-16 2.3801473992333E-17
6.20493675333802E-05 7.02951510892481E-06 8.890889 1.0541110330287E-08 3.51370344342961E-09 0.117011700000001 1.23461118883653E-16 4.29705764293107E-17
6.225E-05 7.10595390524968E-06 9.0079007 2.00632466619815E-07 7.64387963248732E-08 0.117011700000001 4.60962762455468E-14 4.88686062511071E-14
6.20444136016655E-05 7.02029840388619E-06 9.1249124 -2.05586398334489E-07 -8.56555013634903E-08 0.117011699999999 4.96026320939782E-14 7.38520408931069E-17
6.20468021319121E-05 7.02831445702865E-06 9.2419241 2.38853024654873E-09 8.01605314245801E-09 0.117011700000001 6.99621847213891E-17 1.57526363232933E-17
6.225E-05 7.10260482846252E-06 9.3589358 2.0319786808794E-07 7.42903714338681E-08 0.117011699999999 4.68084328832661E-14 4.83626989525331E-14
6.20461299239807E-05 7.02557014512785E-06 9.4759475 -2.03870076019349E-07 -7.70346833346647E-08 0.117011700000001 4.74973503326073E-14 2.08225732903051E-17
6.20430327868852E-05 7.03551912568306E-06 9.5929592 -3.09713709540205E-09 9.9489805552091E-09 0.117011699999999 1.08574472275644E-16 4.585191333768E-17
6.20411883862255E-05 7.03004726536124E-06 9.7099709 -1.8444006597278E-09 -5.47186032181823E-09 0.117011700000001 3.33430691750931E-17 4.4676461130671E-18
6.20410935350757E-05 7.02011691884457E-06 9.8269826 -9.48511498677362E-11 -9.93034651667557E-09 0.117011699999999 9.86207786818819E-17 7.76404026432318E-17
6.225E-05 7.10343709468223E-06 9.9439943 2.08906464924347E-07 8.3320175837664E-08 0.117011700000001 5.05841627888066E-14 4.8486325377378E-14
6.275E-05 7.14376996805112E-06 10.061006 5E-07 4.03328733688877E-08 0.117011699999999 2.51626740674191E-13 5.13280613458641E-13
6.275E-05 7.13282442748092E-06 10.2950294 0 -1.09455405702024E-08 0.2340234 1.19804858373946E-16 5.10882506863641E-13
96
7.75E-05 3.04016666666667E-05 0 0 0 0 0 0
7.75E-05 3.03857979502196E-05 0.1170117 0 -1.58687164470486E-08 0.1170117 2.5181616167683E-16 2.5181616167683E-16
7.75E-05 3.04013157894737E-05 0.2340234 0 1.55178392540662E-08 0.1170117 2.40803335115039E-16 1.23114804555155E-19
7.75E-05 3.03855003652301E-05 0.3510351 0 -1.58154242435913E-08 0.1170117 2.50127644004775E-16 2.61349302138162E-16
7.75E-05 3.03859022556391E-05 0.4680468 0 4.0189040900529E-10 0.1170117 1.61515900850439E-19 2.48516655046118E-16
7.75003687315634E-05 3.03855088495575E-05 0.5850585 3.6873156342665E-10 -3.93406081578007E-10 0.1170117 2.90731310889623E-19 2.61211016698489E-16
7.75020355292376E-05 3.03839748334567E-05 0.7020702 1.66679767417577E-09 -1.53401610082327E-09 0.1170117 5.13141988422277E-18 3.17144341606517E-16
7.75022123893805E-05 3.03836651917404E-05 0.8190819 1.76860142929058E-10 -3.09641716285114E-10 0.1170117 1.27157502620878E-19 3.28947766291665E-16
7.75016605166052E-05 3.03845018450185E-05 0.9360936 -5.51872775361062E-10 8.36653278039279E-10 0.1170117 1.00455226783859E-18 2.97388417611091E-16
7.75474767596282E-05 3.03940903054449E-05 1.0531053 4.58162430229834E-08 9.58846042643557E-09 0.1170117 2.19106669809039E-15 2.31144395415238E-15
7.75475543478261E-05 3.03940217391304E-05 1.170117 7.75881979393489E-11 -6.85663144537329E-11 0.1170117 1.07212679372438E-20 2.31986091419931E-15
7.75492192803802E-05 3.03942634080109E-05 1.2871287 1.66493255407829E-09 2.41668880427426E-10 0.1170117 2.83040425739671E-18 2.4773457998667E-15
7.75501029512697E-05 3.03951612903226E-05 1.4041404 8.83670889564314E-10 8.97882311718945E-10 0.1170117 1.58706688676114E-18 2.55262564731572E-15
7.75492002781641E-05 3.03948191933241E-05 1.5211521 -9.02673105613871E-10 -3.42096998519281E-10 0.1170117 9.31849091994493E-19 2.46755526260467E-15
7.75503769705278E-05 3.03939342015079E-05 1.6381638 1.17669236364293E-09 -8.84991816178626E-10 0.1170117 2.16781543335873E-18 2.59763017698711E-15
7.75043792840822E-05 3.03842345773039E-05 1.7551755 -4.59976864455172E-08 -9.69962420399639E-09 0.1170117 2.20986986803887E-15 3.23055868625028E-16
7.75018754688672E-05 3.03857839459865E-05 1.8721872 -2.50381521503584E-09 1.54936868261046E-09 0.1170117 8.66963394569907E-18 2.55778199676214E-16
7.75E-05 3.03867392937641E-05 1.9891989 -1.87546886721179E-09 9.55347777590987E-10 0.1170117 4.43007284802873E-18 2.22826461772681E-16
7.75E-05 3.03847699050402E-05 2.1062106 0 -1.96938872391073E-09 0.1170117 3.87849194586672E-18 2.85500553462452E-16
7.74994444444444E-05 3.03862962962963E-05 2.2232223 -5.55555555550313E-10 1.52639125612097E-09 0.1170117 2.63851224206538E-18 2.36556927297645E-16
7.75E-05 3.0385761589404E-05 2.340234 5.55555555550313E-10 -5.34706892324266E-10 0.1170117 5.94553436001892E-19 2.52971482732268E-16
7.75E-05 3.04009819967267E-05 2.4572457 0 1.52204073227047E-08 0.1170117 2.31660799069042E-16 4.68772926725076E-19
7.75E-05 3.0401483924155E-05 2.5742574 0 5.01927428310012E-10 0.1170117 2.51931143289902E-19 3.3394825574888E-20
7.75E-05 3.04011484823626E-05 2.6912691 0 -3.3544179239442E-10 0.1170117 1.12521196084781E-19 2.68514972988447E-19
7.75E-05 3.03858455882353E-05 2.8082808 0 -1.53028941272986E-08 0.1170117 2.34178568671309E-16 2.50306522731636E-16
7.75E-05 3.0385893648449E-05 2.9252925 0 4.80602137464814E-11 0.1170117 2.30978414535748E-21 2.48788103693558E-16
7.75004132231405E-05 3.0401652892562E-05 3.0423042 4.13223140498076E-10 1.57592441129424E-08 0.1170117 2.48524528375152E-16 1.70943089802925E-19
7.75009204712813E-05 3.03851251840943E-05 3.1593159 5.07248140792171E-10 -1.65277084677271E-08 0.1170117 2.73422447870515E-16 2.74467913073044E-16
7.75471063257066E-05 3.03936742934051E-05 3.2763276 4.61858544253033E-08 8.54910931085939E-09 0.1170117 2.20622041900433E-15 2.28288395192764E-15
7.75039091586002E-05 3.03834698436337E-05 3.3933393 -4.31971671064417E-08 -1.02044497714608E-08 0.1170117 1.97012604116012E-15 3.464058894559E-16
7.75E-05 3.04012345679012E-05 3.510351 -3.90915860015184E-09 1.77647242675789E-08 0.1170117 3.30866949264248E-16 1.86709343088855E-19
7.75E-05 3.03864138438881E-05 3.6263626 0 -1.48207240131626E-08 0.1160116 2.19653860274334E-16 2.32648602715249E-16
7.75E-05 3.04006541291905E-05 3.7433743 0 1.42402853024421E-08 0.1170117 2.0278572549495E-16 1.0252321406155E-18
7.75E-05 3.04011532125206E-05 3.860386 0 4.99083330080197E-10 0.1170117 2.49084170363939E-19 2.63635160119964E-19
7.75E-05 3.04008972267537E-05 3.9773977 0 -2.55985766923317E-10 0.1170117 6.55287128673187E-20 5.92037779712395E-19
7.75E-05 3.0385980966325E-05 4.0944094 0 -1.49162604286346E-08 0.1170117 2.2249482517485E-16 2.46041195207452E-16
