x y time dx dy dt dr^2 TotalDisplacementSquared
17
4.60889570552147E-06 3.325E-05 0 0 0 0 0 0
4.59090909090909E-06 3.325E-05 0.1630163 -1.79866146123819E-08 0 0.1630163 3.23518305214351E-16 3.23518305214351E-16
4.60889570552147E-06 3.325E-05 0.3270327 1.79866146123819E-08 0 0.1640164 3.23518305214351E-16 0
4.625E-06 3.325E-05 0.6550655 1.61042944785272E-08 0 0.3280328 2.59348300651123E-16 2.59348300651123E-16
4.59090909090909E-06 3.325E-05 0.8190819 -3.40909090909092E-08 0 0.1640164 1.16219008264463E-15 3.23518305214351E-16
4.5E-06 3.25681818181818E-05 0.9820982 -9.09090909090908E-08 -6.8181818181818E-07 0.1630163 4.73140495867766E-13 4.76734307738868E-13
4.60889570552147E-06 3.325E-05 1.1461146 1.08895705521473E-07 6.8181818181818E-07 0.1640164 4.76734307738868E-13 0
4.59090909090909E-06 3.325E-05 1.310131 -1.79866146123819E-08 0 0.1640164 3.23518305214351E-16 3.23518305214351E-16
4.59090909090909E-06 3.325E-05 1.4741474 0 0 0.1640164 0 3.23518305214351E-16
4.60889570552147E-06 3.325E-05 1.6381638 1.79866146123819E-08 0 0.1640164 3.23518305214351E-16 0
4.625E-06 3.325E-05 1.8011801 1.61042944785272E-08 0 0.1630163 2.59348300651123E-16 2.59348300651123E-16
4.625E-06 3.325E-05 1.9651965 0 0 0.1640164 0 2.59348300651123E-16
4.625E-06 3.325E-05 2.1292129 0 0 0.1640164 0 2.59348300651123E-16
4.625E-06 3.325E-05 2.2932293 0 0 0.1640164 0 2.59348300651123E-16
4.625E-06 3.325E-05 2.4562456 0 0 0.1630163 0 2.59348300651123E-16
4.625E-06 3.325E-05 2.7842784 0 0 0.3280328 0 2.59348300651123E-16
4.64968652037618E-06 3.325E-05 2.9482948 2.46865203761759E-08 0 0.1640164 6.09424288283349E-16 1.66389057651067E-15
11
5.31590909090909E-05 3.325E-05 0 0 0 0 0 0
5.30277777777778E-05 3.25555555555556E-05 0.3280328 -1.31313131313128E-07 -6.94444444444443E-07 0.3280328 4.9949622487501E-13 4.9949622487501E-13
5.31430571108623E-05 3.325E-05 0.6560656 1.1527933308448E-07 6.94444444444443E-07 0.3280328 4.95542411056153E-13 2.5708268563699E-16
5.31069428891377E-05 3.325E-05 0.8190819 -3.61142217245174E-08 0 0.1630163 1.3042370107676E-15 2.71941598503572E-15
5.31430571108623E-05 3.325E-05 0.9830983 3.61142217245174E-08 0 0.1640164 1.3042370107676E-15 2.5708268563699E-16
5.3125E-05 3.325E-05 1.1471147 -1.80571108622587E-08 0 0.1640164 3.26059252691901E-16 1.16219008264445E-15
5.30655940594059E-05 3.3289603960396E-05 1.6381638 -5.94059405940612E-08 3.96039603960361E-08 0.4910491 5.09753945691593E-15 1.03101345800642E-14
5.31496865203762E-05 3.325E-05 1.9661966 8.40924609702398E-08 -3.96039603960361E-08 0.3280328 8.6400156710821E-15 8.8442527097702E-17
5.31590909090909E-05 3.325E-05 2.2932293 9.40438871472793E-09 0 0.3270327 8.8442527097702E-17 0
5.31496865203762E-05 3.325E-05 2.7852785 -9.40438871472793E-09 0 0.4920492 8.8442527097702E-17 8.8442527097702E-17
5.31496865203762E-05 3.325E-05 2.9492949 0 0 0.1640164 0 8.8442527097702E-17
19
1.49090909090909E-05 9.25E-06 0 0 0 0 0 0
1.49090909090909E-05 9.25E-06 0.1630163 0 0 0.1630163 0 0
1.4875E-05 9.25E-06 0.3270327 -3.40909090909083E-08 0 0.1640164 1.16219008264457E-15 1.16219008264457E-15
1.49090909090909E-05 9.25E-06 0.4910491 3.40909090909083E-08 0 0.1640164 1.16219008264457E-15 0
1.48911042944785E-05 9.25E-06 0.6550655 -1.7986614612381E-08 0 0.1640164 3.23518305214319E-16 3.23518305214319E-16
1.48911042944785E-05 9.25E-06 0.8190819 0 0 0.1640164 0 3.23518305214319E-16
1.48911042944785E-05 9.25E-06 0.9820982 0 0 0.1630163 0 3.23518305214319E-16
1.48588957055215E-05 9.25E-06 1.1461146 -3.22085889570545E-08 0 0.1640164 1.03739320260449E-15 2.51955846137707E-15
1.4875E-05 9.25E-06 1.310131 1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 1.16219008264457E-15
1.48588957055215E-05 9.25E-06 1.4741474 -1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 2.51955846137707E-15
1.49090909090909E-05 9.25E-06 1.6381638 5.01952035694355E-08 0 0.1640164 2.51955846137707E-15 0
1.4875E-05 9.25E-06 1.8011801 -3.40909090909083E-08 0 0.1630163 1.16219008264457E-15 1.16219008264457E-15
1.48911042944785E-05 9.25E-06 1.9651965 1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 3.23518305214319E-16
1.4875E-05 9.25E-06 2.1292129 -1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 1.16219008264457E-15
1.49090909090909E-05 9.25E-06 2.2932293 3.40909090909083E-08 0 0.1640164 1.16219008264457E-15 0
1.49090909090909E-05 9.25E-06 2.620262 0 0 0.3270327 0 0
1.4875E-05 9.25E-06 2.7842784 -3.40909090909083E-08 0 0.1640164 1.16219008264457E-15 1.16219008264457E-15
1.48996865203762E-05 9.25E-06 2.9482948 2.4686520376175E-08 0 0.1640164 6.09424288283305E-16 8.84425270978023E-17
1.4875E-05 9.25E-06 3.1123112 -2.4686520376175E-08 0 0.1640164 6.09424288283305E-16 1.16219008264457E-15
28
2.9625E-05 1.075E-05 0 0 0 0 0 0
2.9625E-05 1.075E-05 0.1630163 0 0 0.1630163 0 0
2.9625E-05 1.075E-05 0.3270327 0 0 0.1640164 0 0
2.96411042944785E-05 1.075E-05 0.4910491 1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 2.59348300651123E-16
2.96088957055215E-05 1.075E-05 0.6550655 -3.22085889570545E-08 0 0.1640164 1.03739320260449E-15 2.59348300651123E-16
2.96088957055215E-05 1.075E-05 0.8190819 0 0 0.1640164 0 2.59348300651123E-16
2.96088957055215E-05 1.075E-05 0.9820982 0 0 0.1630163 0 2.59348300651123E-16
2.9625E-05 1.075E-05 1.310131 1.61042944785272E-08 0 0.3280328 2.59348300651123E-16 0
2.9625E-05 1.075E-05 1.4741474 0 0 0.1640164 0 0
2.9625E-05 1.075E-05 1.6381638 0 0 0.1640164 0 0
2.9625E-05 1.075E-05 1.8011801 0 0 0.1630163 0 0
2.96069428891377E-05 1.075E-05 1.9651965 -1.80571108622622E-08 0 0.1640164 3.26059252692029E-16 3.26059252692029E-16
2.9625E-05 1.075E-05 2.1292129 1.80571108622622E-08 0 0.1640164 3.26059252692029E-16 0
2.96430571108623E-05 1.075E-05 2.2932293 1.80571108622622E-08 0 0.1640164 3.26059252692029E-16 3.26059252692029E-16
2.9625E-05 1.075E-05 2.4562456 -1.80571108622622E-08 0 0.1630163 3.26059252692029E-16 0
2.96411042944785E-05 1.075E-05 2.620262 1.61042944785272E-08 0 0.1640164 2.59348300651123E-16 2.59348300651123E-16
