x y time dx dy dt dr^2 TotalDisplacementSquared
11
2.23767833981842E-06 1.90447470817121E-05 0 0 0 0 0 0
2.21545584045584E-06 1.92902421652422E-05 0.0640064 -2.22224993625773E-08 2.45495083530102E-07 0.0640064 6.07616755153715E-14 6.07616755153715E-14
2.20733944954128E-06 1.90926605504587E-05 0.1280128 -8.11639091455607E-09 -1.97581614783449E-07 0.0640064 3.9104370301913E-14 3.21614875058446E-15
2.21434337997847E-06 1.93514531754575E-05 0.1920192 7.00393043718694E-09 2.58792624998765E-07 0.0640064 6.70226777953205E-14 9.46131482913055E-14
2.06672297297297E-06 1.93641258445946E-05 0.2560256 -1.47620407005499E-07 1.26726691371104E-08 0.0640064 2.19523811075277E-14 1.31228531633635E-13
2.16875758802104E-06 1.93273978146499E-05 0.320032 1.02034615048071E-07 -3.67280299446548E-08 0.0640064 1.17600108516236E-14 8.46415068586327E-14
2.14928447528187E-06 1.93727233304423E-05 0.3840384 -1.9473112739171E-08 4.53255157923849E-08 0.0640064 2.43360450159819E-15 1.15381895018878E-13
2.26863950807071E-06 1.96343197540354E-05 0.4480448 1.19355032788842E-07 2.61596423593033E-07 0.0640064 8.26783126886912E-14 3.48554529889976E-13
2.36909650924025E-06 1.96309034907598E-05 0.5120512 1.00457001169532E-07 -3.41626327560363E-09 0.0640064 1.01032799387435E-14 3.60850071121866E-13
2.31382527565734E-06 1.96471586089907E-05 0.5760576 -5.52712335829097E-08 1.62551182309159E-08 0.0640064 3.31913813047762E-15 3.68698004035798E-13
2.35864745011086E-06 1.96413525498891E-05 0.640064 4.48221744535284E-08 -5.80605910153409E-09 0.0640064 2.04273764503304E-15 3.70571610303728E-13
22
4.33739316239316E-05 1.69833990795529E-05 0 0 0 0 0 0
4.34271700356718E-05 1.69858799048751E-05 0.0640064 5.32384117401961E-08 2.48082532222327E-09 0.0640064 2.84048297889803E-15 2.84048297889803E-15
4.34401949202599E-05 1.69983756645009E-05 0.1280128 1.30248845880701E-08 1.24957596257396E-08 0.0640064 3.25791627156808E-16 4.61512253699115E-15
4.3460773777539E-05 1.69549973132724E-05 0.1920192 2.05788572790695E-08 -4.33783512284549E-08 0.0640064 2.30517072221151E-15 8.34821997101177E-15
4.3454375932372E-05 1.69510193933366E-05 0.2560256 -6.39784516700814E-09 -3.97791993578522E-09 0.0640064 5.6756269796527E-17 7.51973083990712E-15
