x y time dx dy dt dr^2 TotalDisplacementSquared
13
1.35442244224422E-05 7.02937293729373E-06 0 0 0 0 0 0
1.35816744730679E-05 7.13685597189696E-06 0.3280328 3.74500506256705E-08 1.07483034603226E-07 0.3280328 1.29551090193836E-14 1.29551090193836E-14
1.3517033723331E-05 7.27606675843083E-06 0.4910491 -6.46407497368759E-08 1.39210786533877E-07 0.1630163 2.35580696139262E-14 6.15971755053814E-14
1.36161577608142E-05 7.26380407124682E-06 0.6550655 9.9124037483211E-08 -1.22626871840135E-08 0.1640164 9.97594830394598E-15 6.01323617358732E-14
1.35877016129032E-05 7.12455197132616E-06 0.8190819 -2.84561479110241E-08 -1.39252099920655E-07 0.1640164 2.02008996862461E-14 1.0949314609728E-14
1.35809829059829E-05 7.14476495726496E-06 0.9830983 -6.71870692032073E-09 2.02129859387927E-08 0.1640164 4.53705823242998E-16 1.46665043852493E-14
1.35465779467681E-05 7.15061258977609E-06 1.1471147 -3.44049592148448E-08 5.84763251113074E-09 0.1640164 1.21789602456036E-15 1.47045924107954E-14
1.34942748091603E-05 7.17748091603053E-06 1.310131 -5.23031376077547E-08 2.6868326254446E-08 0.1630163 3.45752515933108E-15 2.44309372325171E-14
1.34558100215186E-05 7.20919151552413E-06 1.4741474 -3.84647876417077E-08 3.17105994935973E-08 0.1640164 2.485102008565E-15 4.01518273674906E-14
1.34205184259838E-05 7.16778575890069E-06 1.6381638 -3.52915955348383E-08 -4.1405756623444E-08 0.1640164 2.9599333969545E-15 3.44612827449863E-14
1.35293837357052E-05 7.29733163913596E-06 1.8021802 1.0886530972145E-07 1.29545880235272E-07 0.1640164 2.86337907466786E-14 7.20221118757998E-14
1.34885958660014E-05 7.28430149679259E-06 1.9651965 -4.07878697037845E-08 -1.30301423433714E-08 0.1630163 1.83343492446142E-15 6.80831067398524E-14
